count,mean,ci_lower,ci_upper,ci_width,year,half_year,has_ai_policy,country_list
142,0.0605500757200664,0.0209040203300516,0.1628792198692314,0.1419751995391798,2021,H1,True,ZM
3364,0.0534386431732307,0.0420440167393142,0.0677031499739407,0.0256591332346264,2021,H1,True,IR
944,0.0559644300247465,0.0358063987224719,0.0864533423614794,0.0506469436390074,2021,H1,True,VN
12314,0.0301987626032667,0.0258902377444103,0.0351983826589174,0.0093081449145071,2021,H1,False,DE
4710,0.0417355332113203,0.0339269103780247,0.0512460542757117,0.017319143897687,2021,H1,True,DK
2915,0.0410976084909519,0.0309369237960235,0.0544080288705725,0.0234711050745489,2021,H1,True,TR
3010,0.0423816264566061,0.0321836595145512,0.0556252759691087,0.0234416164545574,2021,H1,True,SG
3569,0.0412973347167429,0.0325058682645456,0.052337896060511,0.0198320277959654,2021,H1,True,PT
4158,0.0383693058600902,0.0302800851923399,0.0485114269737342,0.0182313417813943,2021,H1,True,NO
4280,0.0428136427025229,0.0336535237646851,0.0543268757362239,0.0206733519715387,2021,H1,True,SA
2686,0.0490465983995387,0.0369981958059457,0.0647547147052697,0.0277565188993239,2021,H1,True,ZA
3699,0.0325512390263971,0.0248992729451623,0.0424524038917423,0.01755313094658,2021,H1,True,RU
13978,0.0491631037429948,0.043613362272115,0.0553781510266977,0.0117647887545826,2021,H1,True,AU
4983,0.0609611365925593,0.0513301542293347,0.0722615174040572,0.0209313631747224,2021,H1,True,TW
8352,0.0377884081473701,0.0322050416442708,0.044295455031313,0.0120904133870422,2021,H1,True,CH
14,0.0,0.0,0.4936792523240633,0.4936792523240633,2021,H2,False,AL
11,0.1442504231639362,0.0005474776802312,0.9810865495442874,0.9805390718640562,2021,H2,False,AF
35,0.0741646482627449,0.0119000724014245,0.3476061677002007,0.3357060952987761,2021,H2,False,AM
10,0.0,0.0,0.8628287183603555,0.8628287183603555,2021,H2,False,BB
27,0.0,0.0,0.3005152107928864,0.3005152107928864,2021,H2,False,AZ
27,0.1471054373457743,0.0318304189133871,0.475023848309574,0.4431934293961869,2021,H2,False,BA
10,0.0,0.0,0.7519239601672582,0.7519239601672582,2021,H2,False,BI
21,0.0,0.0,0.5288180391247312,0.5288180391247312,2021,H2,False,BH
15,0.0,0.0,0.707889401612123,0.707889401612123,2021,H2,False,BN
17,0.0,0.0,0.5998769003062833,0.5998769003062833,2021,H2,False,BO
25,0.0,0.0,0.2463446020147351,0.2463446020147351,2021,H2,False,BJ
23,0.0456253953862113,0.0031384529756208,0.4206022297122306,0.4174637767366098,2021,H2,False,BF
133,0.0,0.0,0.1412358291884767,0.1412358291884767,2021,H2,False,BG
23,0.0,0.0,0.2790779437404748,0.2790779437404748,2021,H2,False,BW
327,0.0320578043319342,0.0113042256604144,0.0875396054641467,0.0762353798037323,2021,H2,False,AE
30842,0.0436440294152021,0.039857023357179,0.0477729536875221,0.0079159303303431,2021,H1,False,CN
35,0.0622423697416678,0.0098202889767942,0.3075762199160566,0.2977559309392623,2021,H2,False,BY
222,0.0442357864193837,0.017470896153262,0.1075167857300125,0.0900458895767505,2021,H2,False,BD
17,0.0,0.0,0.5818597008753719,0.5818597008753719,2021,H2,False,CG
25,0.1005082429900221,0.016399551724673,0.4281961751235332,0.4117966233988602,2021,H2,False,CD
26,0.0,0.0,0.4705201357445804,0.4705201357445804,2021,H2,False,CI
55,0.0,0.0,0.2049100877223935,0.2049100877223935,2021,H2,False,CM
539,0.028027131856293,0.013912151741111,0.0556546161751171,0.041742464434006,2021,H2,False,AR
33,0.0172569275465185,3.857372388642883e-07,0.9987505990882952,0.9987502133510564,2021,H2,False,CR
58,0.0,0.0,0.2897764913946113,0.2897764913946113,2021,H2,False,CU
10606,0.0807782810694357,0.0726066759361259,0.0897805351617016,0.0171738592255757,2021,H1,True,KR
14,0.0,0.0,0.6066096886075201,0.6066096886075201,2021,H2,False,DO
6683,0.0592674156045388,0.0511760154240053,0.0685457187587019,0.0173697033346965,2021,H1,True,PL
7876,0.0523137619171356,0.0444854833253198,0.0614310467154121,0.0169455633900923,2021,H1,True,IN
194,0.0379644999663834,0.0115124955297944,0.1179428470641414,0.1064303515343469,2021,H2,False,CY
84,0.0226904237630389,0.0034254148718925,0.1355656200419789,0.1321402051700863,2021,H2,False,DZ
92,0.0292263839745445,0.0046495022925499,0.16250478352963,0.15785528123708,2021,H2,False,EC
19,0.0,0.0,0.5061924174586628,0.5061924174586628,2021,H2,False,FJ
113,0.0,0.0,0.0760396643583522,0.0760396643583522,2021,H2,False,ET
330,0.0464533461098539,0.0220867766555175,0.0950877474719138,0.0730009708163962,2021,H2,False,CO
190,0.0530468992530311,0.0205782724052035,0.129947869233711,0.1093695968285074,2021,H2,False,EE
32,0.0,0.0,0.4339367339898614,0.4339367339898614,2021,H2,False,GA
12,0.0,0.0,0.7640827801412352,0.7640827801412352,2021,H2,False,GD
16,0.0,0.0,0.608745979590878,0.608745979590878,2021,H2,False,GL
11,0.0164704868393632,2.815857352070957e-11,0.9999998995910264,0.999999899562868,2021,H2,False,GP
10,0.185275302599831,0.0267741575796772,0.6527533874926423,0.6259792299129651,2021,H2,False,GF
21,0.0158964789105418,1.814126107986544e-06,0.9930953936422224,0.9930935795161144,2021,H2,False,GM
117,0.0,0.0,0.1219548396813036,0.1219548396813036,2021,H2,False,GH
18,0.1162848719941648,0.0159128726616192,0.5170939571339798,0.5011810844723605,2021,H2,False,GT
51,0.0535324090737649,0.0091709096731872,0.2568523409182995,0.2476814312451123,2021,H2,False,GE
106,0.0,0.0,0.2250261805813065,0.2250261805813065,2021,H2,False,IQ
253,0.0133949118009677,0.001240479033072,0.1292312004564003,0.1279907214233283,2021,H2,False,HR
247,0.0090750585475979,0.0004876370656426,0.146694363518965,0.1462067264533223,2021,H2,False,ID
17,0.073970561602311,0.0048556143933346,0.5666692583787318,0.5618136439853971,2021,H2,False,JM
893,0.020297209842167,0.0106824460416463,0.0382313486117144,0.027548902570068,2021,H2,False,CL
15,0.0,0.0,0.7811600336781162,0.7811600336781162,2021,H2,False,KG
2126,0.046726966810488,0.0352144005673424,0.0617623663765887,0.0265479658092463,2021,H2,False,BE
33,0.16132777485198,0.0436524598005454,0.4477163628584353,0.4040639030578899,2021,H2,False,KH
1039,0.0282310877416463,0.0162925496928263,0.0484865260997208,0.0321939764068944,2021,H2,False,CZ
108,0.0144651121847466,0.0020404509664271,0.0953194713552765,0.0932790203888493,2021,H2,False,IS
10,0.0593739051351447,5.530371921473153e-05,0.9863090310826768,0.986253727363462,2021,H2,False,LA
10,0.0,0.0,0.83353264843254,0.83353264843254,2021,H2,False,LY
74,0.0,0.0,0.0590365490459545,0.0590365490459545,2021,H2,False,KW
12,0.0,0.0,0.645394773950595,0.645394773950595,2021,H2,False,MD
22,0.0,0.0,0.4294220130042089,0.4294220130042089,2021,H2,False,MC
65,0.0,0.0,0.1242061773794755,0.1242061773794755,2021,H2,False,LV
15,0.195484280005576,0.0248989884030464,0.6980844649467509,0.6731854765437044,2021,H2,False,ME
32,0.0,0.0,0.2701237559839294,0.2701237559839294,2021,H2,False,MK
15,0.0235982860064132,7.294626422937312e-08,0.999875133769739,0.9998750608234748,2021,H2,False,MM
1432,0.0728969054091831,0.0548896370639766,0.0962103215610973,0.0413206844971206,2021,H2,False,EG
17,0.0942246193627324,0.0130488404664427,0.4500921385583228,0.4370432980918801,2021,H2,False,ML
55,0.0,0.0,0.2874734486152656,0.2874734486152656,2021,H2,False,MN
11,0.0421035964412886,9.651237280407796e-05,0.9524171121350552,0.9523205997622513,2021,H2,False,MU
65,0.060398498759845,0.0073903360263633,0.3569058977601769,0.3495155617338136,2021,H2,False,LK
19,0.0568569179323822,0.0032795538405978,0.5248302438039053,0.5215506899633074,2021,H2,False,MG
119,0.0326526778432899,0.0061337021465632,0.1558472248238592,0.149713522677296,2021,H2,False,JO
41,0.0106791845630095,4.887978455854537e-07,0.9958225662807606,0.9958220774829152,2021,H2,False,MT
14,0.0,0.0,0.6552410346157426,0.6552410346157426,2021,H2,False,
28,0.0,0.0,0.3054435461431581,0.3054435461431581,2021,H2,False,MZ
10,0.1583315536522097,0.0221984162208959,0.6091869866032859,0.5869885703823899,2021,H2,False,NE
559,0.0469910805865778,0.026901082738249,0.0808381135593295,0.0539370308210804,2021,H2,False,HU
52,0.1142177490727462,0.0340803697126832,0.3203051496937106,0.2862247799810274,2021,H2,False,MW
17,0.071942416153493,0.0080478051368161,0.4255134805334109,0.4174656753965947,2021,H2,False,NC
102,0.0505946187150897,0.012494105714146,0.1833137496727953,0.1708196439586493,2021,H2,False,KZ
129,0.0497898712872837,0.0177131659669024,0.1321400520272642,0.1144268860603617,2021,H2,False,MA
175,0.0318561996641973,0.0088096004632247,0.1085892722692139,0.0997796718059892,2021,H2,False,LT
115,0.0663455424887902,0.0254349216244396,0.1621127498431915,0.1366778282187518,2021,H2,False,LB
146,0.0393643519127376,0.0125781905198063,0.1164653998867568,0.1038872093669505,2021,H2,False,LU
36,0.0,0.0,0.2046330873560698,0.2046330873560698,2021,H2,False,PA
14,0.1194491776834452,0.0164135833518414,0.5244262759736945,0.508012692621853,2021,H2,False,PG
1624,0.0267019561999748,0.0171186740738851,0.0414239941514945,0.0243053200776093,2021,H2,False,AT
60,0.0365295648530021,1.328070353275314e-05,0.9908457934559292,0.9908325127523964,2021,H2,False,NP
13939,0.059221195653888,0.0533225187244604,0.0657270952422413,0.0124045765177809,2021,H1,True,CA
59,0.0391546429409866,0.0059129988758202,0.2182459850006798,0.2123329861248596,2021,H2,False,OM
12,0.0,0.0,0.8050815989534092,0.8050815989534092,2021,H2,False,PY
19,0.0708070178957139,0.0099425191974188,0.3663809922243567,0.356438473026938,2021,H2,False,PS
19,0.0663958723682413,0.0092883488639851,0.3504247946485873,0.3411364457846022,2021,H2,False,RE
194,0.0158125771737659,0.0024006683182777,0.0968769807142842,0.0944763123960064,2021,H2,False,KE
25,0.0,0.0,0.2113427955168416,0.2113427955168416,2021,H2,False,RW
160,0.0715335036832783,0.0298809930383295,0.1615770471052685,0.1316960540669389,2021,H2,False,PH
22,0.0,0.0,0.5283418008849282,0.5283418008849282,2021,H2,False,SD
237,0.0486412324699494,0.0181857604344774,0.1236754079115041,0.1054896474770266,2021,H2,False,NG
18,0.0,0.0,0.5858575100022585,0.5858575100022585,2021,H2,False,SN
107,0.0275460855097524,0.0041728130327121,0.160711840183661,0.1565390271509489,2021,H2,False,PR
11,0.0,0.0,0.6874367084871884,0.6874367084871884,2021,H2,False,SY
161,0.0364696774625453,0.0121066508123241,0.1046656907554178,0.0925590399430937,2021,H2,False,PE
25,0.0967483743664863,0.0152830270489865,0.4250285883060565,0.40974556125707,2021,H2,False,SS
22,0.0,0.0,0.1906965480881693,0.1906965480881693,2021,H2,False,TT
202,0.0267246945500009,0.0056953380097991,0.1163187445926863,0.1106234065828872,2021,H2,False,MO
1194,0.0309659390609011,0.0194621592266341,0.0489301102377194,0.0294679510110853,2021,H2,False,FI
99,0.0509189728762688,0.0141987784384144,0.1665583006474419,0.1523595222090275,2021,H2,False,TZ
197,0.0754485323429977,0.0367150213426376,0.1487355860979514,0.1120205647553137,2021,H2,False,SK
333,0.0302376949742813,0.0129799938452979,0.0688402486471127,0.0558602548018148,2021,H2,False,RO
218,0.0372815844390298,0.0130573144235757,0.1018112659775331,0.0887539515539574,2021,H2,False,QA
95,0.021469427456576,0.0026655543117948,0.1526236244025195,0.1499580700907247,2021,H2,False,UG
237,0.0225674571774969,0.0062881347901379,0.0776969454063281,0.0714088106161902,2021,H2,False,RS
288,0.0239456765702647,0.0081514610453924,0.068237246200885,0.0600857851554926,2021,H2,False,SI
161,0.0397041431085813,0.0139038386191645,0.1081303214155896,0.094226482796425,2021,H2,False,TN
864,0.0304079093347682,0.0170591966272467,0.0536319810733077,0.036572784446061,2021,H2,False,MX
2002,0.0506404403951209,0.0385990162092273,0.0661797476649299,0.0275807314557026,2021,H2,False,DK
975,0.021310428825544,0.0110565652472697,0.0406825367906438,0.029625971543374,2021,H2,False,GR
238,0.0215021271523305,0.0055929281481536,0.0790671372107539,0.0734742090626003,2021,H2,False,UA
2223,0.0319957400773493,0.0227528284616426,0.0448212007579226,0.02206837229628,2021,H2,False,BR
564,0.0646747826090213,0.0386479353530151,0.1062911032205092,0.0676431678674941,2021,H2,False,MY
849,0.0323556876072698,0.016630787253129,0.0620113456243914,0.0453805583712623,2021,H2,False,IE
677,0.0786801253063347,0.0522628940147226,0.1168047158736072,0.0645418218588846,2021,H2,False,PK
35,0.0,0.0,0.26730802764973,0.26730802764973,2021,H2,False,UZ
11,0.0,0.0,0.6800403410724413,0.6800403410724413,2021,H2,False,XK
41,0.0,0.0,0.3162974973782151,0.3162974973782151,2021,H2,False,VE
58,0.0,0.0,0.3274973935944157,0.3274973935944157,2021,H2,False,UY
640,0.0603664130240639,0.0379525951577296,0.0947140587966387,0.0567614636389091,2021,H2,False,TH
32,0.0,0.0,0.4211742580471757,0.4211742580471757,2021,H2,False,ZM
25,0.0556951889832724,0.0077402812317951,0.3084099183574999,0.3006696371257047,2021,H2,False,YE
28,0.1245066400212686,0.0114888495962516,0.635055224130603,0.6235663745343513,2021,H2,False,ZW
771,0.0223278796811385,0.0099691973327259,0.0492453768145829,0.039276179481857,2021,H2,False,NZ
919,0.0366351342460907,0.0212127051541764,0.0625536503096351,0.0413409451554586,2021,H2,False,SA
1484,0.0349094192230548,0.0228058433353871,0.053087661327246,0.0302818179918589,2021,H2,False,IL
1127,0.0297733306031703,0.0169308257186451,0.051843508545137,0.0349126828264919,2021,H2,False,IR
7494,0.0442473447580912,0.0377952789683894,0.051741619706241,0.0139463407378516,2021,H1,True,SE
302,0.0478006225068778,0.0221264769975288,0.1002124572656173,0.0780859802680884,2021,H2,False,VN
952,0.0410733542803429,0.0251158024399605,0.0664783077889062,0.0413625053489457,2021,H2,False,TR
1237,0.0286029213471929,0.0179720847446398,0.0452324610798351,0.0272603763351953,2021,H2,False,PT
31,0.0,0.0,0.2250075973168876,0.2250075973168876,2021,H2,True,AF
12,0.1979038417062956,0.0344139989209349,0.6307364008188895,0.5963224018979546,2021,H2,True,AO
1260,0.0315299428051101,0.0191750594025018,0.0514279346743562,0.0322528752718543,2021,H2,False,SG
1349,0.0440783950817886,0.0309136352431148,0.062487947012396,0.0315743117692812,2021,H2,False,NO
60,0.030013904319985,0.0042949504646443,0.1816466471577134,0.177351696693069,2021,H2,True,AL
11600,0.0482995572020001,0.0427598137846277,0.0545161274857356,0.0117563137011078,2021,H1,True,NL
97,0.0985049436879239,0.0357770635771055,0.2434457494408894,0.2076686858637839,2021,H2,True,AM
1712,0.0276246292591923,0.0176676434181133,0.0429477568482559,0.0252801134301425,2021,H2,False,HK
1668,0.0372384764857717,0.0253745375268949,0.0543401610819969,0.0289656235551019,2021,H2,False,TW
22,0.0,0.0,0.243344175406296,0.243344175406296,2021,H2,True,BB
94,0.0,0.0,0.221561261828789,0.221561261828789,2021,H2,True,AZ
1844,0.0315861888079187,0.0219335997171065,0.0452900081797288,0.0233564084626222,2021,H2,False,RU
18,0.0030970939446792,5.009884372378185e-28,1.0,1.0,2021,H2,True,BI
41,0.0,0.0,0.1594459635683409,0.1594459635683409,2021,H2,True,BO
92,0.0177797418734051,0.0007719761747942,0.2978144304679074,0.2970424542931131,2021,H2,True,BA
72,0.0696227349841333,0.0173183906479207,0.2411322818498514,0.2238138912019306,2021,H2,True,BH
11,0.0,0.0,0.7327382167596073,0.7327382167596073,2021,H2,True,BS
58,0.056590467148738,0.0074424239171598,0.3242668573684363,0.3168244334512765,2021,H2,True,BN
23,0.0789232139481554,0.0114023049111776,0.3889651956062112,0.3775628906950335,2021,H2,True,BT
889,0.0304109309882767,0.0168682349373978,0.0542266965280005,0.0373584615906027,2021,H2,False,ZA
84,0.0285386183192013,0.0041407898932782,0.1718791749679513,0.1677383850746731,2021,H2,True,BF
69,0.0382714412953499,0.006187437872573,0.2027767645641002,0.1965893266915271,2021,H2,True,BJ
17803,0.0298412319216072,0.0260081726524016,0.0342193566176141,0.0082111839652124,2021,H1,False,GB
69,0.0278528209565059,0.0040237090422111,0.1688742726784948,0.1648505636362837,2021,H2,True,BW
121,0.0381380002850408,0.0069363582847174,0.1837264172011299,0.1767900589164124,2021,H2,True,BY
28,0.0,0.0,0.4563763198246141,0.4563763198246141,2021,H2,True,CG
11431,0.053260556639393,0.0472246259909859,0.060019360640857,0.012794734649871,2021,H1,True,JP
87,0.0,0.0,0.09550521447928,0.09550521447928,2021,H2,True,CD
64,0.0123077482384009,0.0001164744862555,0.5713686769803031,0.5712522024940476,2021,H2,True,CI
405,0.0291332670315212,0.0117186251361523,0.070579010254642,0.0588603851184896,2021,H2,True,BG
12673,0.0387065761783571,0.0339290312559715,0.0441261195954146,0.010197088339443,2021,H1,True,FR
220,0.0697380899562867,0.0337521440777051,0.1385885733926077,0.1048364293149026,2021,H2,True,CM
1025,0.0678204447135732,0.0473128784904345,0.0963182441486205,0.049005365658186,2021,H2,True,AE
3813,0.0549588090390003,0.0442579253467609,0.068062747317994,0.0238048219712331,2021,H2,False,KR
2035,0.038350164678219,0.0273883672687496,0.0534581214516543,0.0260697541829047,2021,H2,False,PL
3494,0.0368098759125085,0.0285911162220037,0.0472762080997625,0.0186850918777587,2021,H2,False,CH
5367,0.0468542487540944,0.0386915848632865,0.0566375102324827,0.0179459253691961,2021,H2,False,AU
1028,0.0526880806918605,0.0345899190339716,0.0794760256735228,0.0448861066395512,2021,H2,True,BD
1093,0.0213470288130602,0.0117019380575777,0.0386311493880712,0.0269292113304935,2021,H2,True,AR
10,0.0,0.0,0.7365736248933972,0.7365736248933972,2021,H2,True,CW
133,0.0,0.0,0.0802470212814205,0.0802470212814205,2021,H2,True,CR
109,0.018566063186396,0.0027166540471893,0.1161171677783544,0.1134005137311651,2021,H2,True,CU
3001,0.0406906778553304,0.0315585863166471,0.052322547417638,0.0207639611009908,2021,H2,False,SE
498,0.0444996024239755,0.0231572723329765,0.0838236979483166,0.0606664256153401,2021,H2,True,CY
3624,0.0371923915983838,0.0281612453854485,0.0489738235668325,0.020812578181384,2021,H2,False,IN
32,0.041509589235698,0.0057872278354284,0.2436866980827996,0.2378994702473711,2021,H2,True,DO
315,0.0,0.0,0.065384098848922,0.065384098848922,2021,H2,True,DZ
6703,0.0532694112277735,0.0453409041674881,0.0624935744917813,0.0171526703242932,2021,H2,False,CA
25,0.0,0.0,0.2376756580025719,0.2376756580025719,2021,H2,True,FO
1647,0.0348653468895431,0.0237856440903325,0.0508373691809736,0.0270517250906411,2021,H2,True,CL
345,0.0190901979747318,0.0047692191505732,0.0732490936994386,0.0684798745488653,2021,H2,True,EC
48,0.0837970976724521,0.0177176663960347,0.3168334540853852,0.2991157876893505,2021,H2,True,FJ
445,0.0205386980593435,0.0079750168308383,0.0518602507476832,0.0438852339168449,2021,H2,True,EE
1129,0.0469700863794483,0.0308963111983774,0.0707953363633368,0.0398990251649594,2021,H2,True,CO
37,0.0,0.0,0.3193169967269627,0.3193169967269627,2021,H2,True,GA
5281,0.0231931256885234,0.0179021417331093,0.0300000938594323,0.012097952126323,2021,H2,False,ES
38,0.0,0.0,0.393619260996973,0.393619260996973,2021,H2,True,GD
20,0.0,0.0,0.4929881186292155,0.4929881186292155,2021,H2,True,GP
27,0.0,0.0,0.232843570073025,0.232843570073025,2021,H2,True,GL
26,0.0749705613004337,0.0002089855187906,0.9691587845927616,0.968949799073971,2021,H2,True,GF
55,0.0,0.0,0.1849252293627903,0.1849252293627903,2021,H2,True,GM
23,0.0015232434881315,1.2347231893467533e-43,1.0,1.0,2021,H2,True,GN
39,0.0,0.0,0.1402290478247136,0.1402290478247136,2021,H2,True,GT
