year,half_year,Publisher,count,alpha,ci_lower,ci_upper
2021,H2,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,16165,0.037217100257962786,0.03257508079011326,0.04249156301030206
2022,H1,EQUINOX PUBLISHING LTD,12,0.0,0.0,0.7873611750496983
2022,H1,"ESMON PUBLICIDAD S A, DEPT ALLERGY & CLIN IMMUNOL, CLIN UNIV NAVARRA",30,0.0,0.0,0.2567990931738117
2022,H1,ELSEVIER IRELAND LTD,3340,0.07902583389736074,0.06610085016058298,0.09422311280051777
2022,H1,EMW PUBLISHING,23,0.026192973247583688,2.2777055635389622e-05,0.9694774103503956
2022,H1,EUROPEAN ASSOC GEOCHEMISTRY,23,0.0,0.0,0.3720967990188948
2022,H1,"ETHNICITY & DISEASE, INC",22,0.10048528777120738,0.01420812073063149,0.46404800422372655
2022,H1,FEDERAL RESERVE BANK ST LOUIS,15,0.0,0.0,0.5577450764993456
2022,H1,EUR CENTRE DIS PREVENTION & CONTROL,121,0.0,0.0,0.11795089050789351
2022,H1,FINNISH SOC SCIENCE & TECHNOLOGY STUDIES,12,0.0,0.0,0.7464518297909823
2022,H1,"FORUM MULTIMEDIA PUBLISHING, LLC",18,0.0,0.0,0.6364757093630666
2022,H1,FRANZ STEINER VERLAG GMBH,22,0.0,0.0,0.6021617323968002
2022,H1,FOUNDATION REHABILITATION INFORMATION,42,0.0,0.0,0.30603958642055407
2022,H1,EUROPA EDITION,55,0.023466243576496734,0.0017259719602133589,0.2503671189303849
2022,H1,ELSEVIER SINGAPORE PTE LTD,145,0.0726733082658747,0.03139395241519324,0.1593033282131609
2022,H1,EUROPEAN MATHEMATICAL SOC-EMS,189,0.002956826683570222,1.3003083683139491e-05,0.4034660351358752
2022,H1,FERRATA STORTI FOUNDATION,192,0.09061130292313205,0.03989171717424581,0.19286352687950034
2022,H1,EXCERPTA MEDICA INC-ELSEVIER SCIENCE INC,162,0.08759413344183481,0.042048238647777285,0.17353735168658246
2022,H1,ELSEVIER TAIWAN,245,0.06583377490535923,0.02909997928599054,0.14214874097108307
2022,H1,EUROPEAN RESPIRATORY SOC JOURNALS LTD,388,0.07540830057226379,0.042535360421547104,0.13023113107111453
2022,H1,FUTURE MEDICINE LTD,57,0.12714945711627457,0.024057362329508437,0.46261005431907354
2022,H1,GEOMETRY & TOPOLOGY PUBLICATIONS,16,0.09688488880297999,0.013110682098013669,0.4641808757746912
2022,H1,GUILFORD PUBLICATIONS INC,15,0.3185553396154775,0.05130664879748978,0.8016163904616165
2022,H1,HARVARD GRADUATE SCHOOL EDUCATION,11,0.0,0.0,0.585867401364105
2022,H1,HANLEY & BELFUS-ELSEVIER INC,17,0.26193853913775184,0.08163629045926266,0.5862501941570546
2022,H1,GLOBAL SCIENCE PRESS,62,0.0,0.0,0.2967642634695358
2022,H1,ENDOCRINE SOC,357,0.0667560229772102,0.03739480490185324,0.11638346501867257
2022,H1,HONG KONG ACAD MEDICINE PRESS,29,0.061666635135131244,0.008829791584487389,0.3265194368083071
2022,H1,HUMANA PRESS INC,60,0.07081053911311976,0.015655472814188165,0.26747836053767826
2022,H1,HARBORSIDE PRESS,155,0.1361716185271664,0.050086327756573915,0.3203218265585089
2022,H1,AMER PHYSICAL SOC,5051,0.011360262366897217,0.007484780489079169,0.0172076074877464
2022,H1,HUMAN KINETICS PUBL INC,104,0.08938025756318621,0.03380877977551892,0.21588498614015464
2022,H1,GEOSCIENCEWORLD,198,0.027066851182113917,0.00898334350516071,0.07866307071880514
2022,H1,HIGHER EDUCATION PRESS,193,0.043519794416987924,0.01571180667409817,0.11480406286132652
2022,H1,"GEOLOGICAL SOC AMER, INC",223,0.012294714153280636,0.001932836826194275,0.07408302984432757
2022,H1,CAMBRIDGE UNIV PRESS,7595,0.0411282021223885,0.03426558449009547,0.049295089643507026
2022,H1,AMER ASSOC CANCER RESEARCH,7706,0.10227745908459342,0.09352337829094792,0.11174993289939888
2021,H2,AMER CHEMICAL SOC,21135,0.031359793514520694,0.027619167061360285,0.03558849326256069
2021,H2,PUBLIC LIBRARY SCIENCE,9796,0.05055690544824148,0.04452816411109477,0.057352892513201637
2022,H1,INDIANA UNIV MATH JOURNAL,27,0.0,0.0,0.3673594189287136
2022,H1,INDERSCIENCE ENTERPRISES LTD,24,0.0,0.0,0.43876586420736763
2022,H1,INST BADAN GOSPODARCZYCH,16,0.0,0.0,0.6040440752454037
2022,H1,HINDAWI LTD,1227,0.016960509621956926,0.0075365278975213085,0.03772074066250283
2022,H1,INST ECONOMIC RESEARCH-POLAND,20,0.03263441681347255,0.00019565604810170656,0.8532771006270549
2022,H1,IGI GLOBAL,137,0.07440993422466406,0.020133571097537165,0.23927537792261033
2022,H1,"INT PRESS BOSTON, INC",54,0.0,0.0,0.16580208525950102
2022,H1,INT COUNCIL RESEARCH & INNOVATION BUILDING & CONSTRUCTION,27,0.12387141051460589,0.026770871831170467,0.42086278140873146
2022,H1,INT SCIENTIFIC RESEARCH PUBLICATIONS,43,0.0,0.0,0.18461154795348986
2022,H1,INST MATHEMATICS & INFORMATICS,29,0.08702134098952363,0.010397384774376957,0.46372159339504176
2022,H1,INT PRESS EDITING CENTRE INC,27,0.16984872792402209,0.048059539432600606,0.45330208743762535
2022,H1,INT RHINOLOGIC SOC,26,0.04569074666081187,0.0017588714982147834,0.5654076417643394
2021,H1,MDPI,36183,0.05855732468716922,0.05494317218900245,0.06239351981716494
2022,H1,INT SOC BAYESIAN ANALYSIS,39,0.0,0.0,0.31105426725868063
2022,H1,INT UNION AGAINST TUBERCULOSIS LUNG DISEASE (I U A T L D),48,0.0,0.0,0.20960767881704867
2022,H1,GEORG THIEME VERLAG KG,1210,0.049238138304122006,0.027359536035089123,0.08704662668175828
2022,H1,"INST MATERIA MEDICA, CHINESE ACAD MEDICAL SCIENCES",140,0.14996487901541555,0.0770701204703642,0.27152175788814586
2022,H1,INT SOC GLOBAL HEALTH,102,0.06659261177273691,0.01991728598026136,0.20029570149005674
2022,H1,INST MATHEMATICAL STATISTICS-IMS,144,0.027454374637164634,0.008638231837030181,0.08379234924484458
2022,H1,BMC,12017,0.06538746035990714,0.059164323495749176,0.0722149287117522
2022,H1,INT SOC AGING & DISEASE,160,0.10433995698367754,0.05226464429678752,0.19748975664453244
2022,H1,INT UNION CRYSTALLOGRAPHY,174,0.07052366028554218,0.029591997684879464,0.15880672460264267
2021,H1,PERGAMON-ELSEVIER SCIENCE LTD,30215,0.038319995282435536,0.035047516737677475,0.041884770583701776
2022,H1,EMERALD GROUP PUBLISHING LTD,2649,0.05391932002088991,0.04173467104172461,0.06940369164765689
2022,H1,INTER-RESEARCH,144,0.02334763416244255,0.0058961963510571576,0.08788507108446861
2022,H1,IOS PRESS,19,0.0,0.0,0.4674175249691883
2022,H1,IRCA-BSSA,31,0.10396535244419093,0.013542098548828953,0.4951188128133519
2022,H1,J A S S S,28,0.0,0.0,0.4537467744277877
2022,H1,J O S P T,17,0.0,0.0,0.6622077157650393
2022,H1,JAPAN ACAD,14,0.2717563505617817,0.05212442159657209,0.7168987688018741
2022,H1,JAPAN EPIDEMIOLOGICAL ASSOC,26,0.0,0.0,0.5457268232039206
2022,H1,Inst Navigation - ION,50,0.0,0.0,0.27641506829888685
2022,H1,JAPAN NEUROSURGICAL SOC,28,0.0,0.0,0.4961432911537886
2022,H1,JAPANESE SOC ALLERGOLOGY,25,0.0,0.0,0.20601646973501422
2022,H1,JAPANESE SOC HYGIENE,49,0.0,0.0,0.227838189607803
2022,H1,JAPAN PROSTHODONTIC SOC,56,0.052061740717690486,0.005656278039747861,0.3465132463297494
2022,H1,JOHN BENJAMINS PUBLISHING CO,89,0.0,0.0,0.05943274296183261
2022,H1,JOHNS HOPKINS UNIV PRESS,46,0.0,0.0,0.19600010366183207
2022,H1,JOHN WILEY & SONS INC,74,0.13319169868832423,0.053750822099592255,0.2936110963001372
2022,H1,JOURNAL STATISTICAL SOFTWARE,55,0.11833900044114802,0.045171769939722634,0.2757884725326838
2022,H1,KHAYYAM PUBL CO INC,10,0.0,0.0,0.7179073316386682
2022,H1,KOREA HEALTH PERSONNEL LICENSING EXAMINATION INST,11,0.0,0.0,1.0
2022,H1,KOREAN ACAD REHABILITATION MEDICINE,16,0.016264857230322324,4.77763907046281e-09,0.9999825232122769
2022,H1,JOURNAL OF CENTRAL SOUTH UNIV,149,0.027250757299521536,0.005130482914764831,0.13208154769673008
2022,H1,KOREAN ACAD PROSTHODONTICS,39,0.12768252408260633,0.016540583988755346,0.5602178681791642
2022,H1,KOREAN ASSOC STUDY LIVER,33,0.09298449889369055,0.013502338415187401,0.43434249190683394
2022,H1,KOREAN ASSOC ORTHODONTISTS,30,0.036839010737784325,0.0011951998356014451,0.5500615876501884
2022,H1,KOREAN BIOCHIP SOCIETY-KBCS,20,0.266751561615083,0.06095191102993446,0.6709418114122381
2022,H1,KERMAN UNIV MEDICAL SCIENCES,93,0.12369477021274837,0.04184185707552663,0.31331226825181396
2022,H1,KOREAN FIBER SOC,128,0.0,0.0,0.10219820629331859
2022,H1,KOREAN SOC ANESTHESIOLOGISTS,29,0.0,0.0,0.271536702807413
2022,H1,INFORMS,502,0.014287681842503572,0.0038984303290820724,0.05094798773827236
2022,H1,KOREAN DIABETES ASSOC,67,0.09062822002940162,0.016021746860373966,0.3788764358989586
2022,H1,KOREAN SOC GINSENG,36,0.4414947214709515,0.17534649214207548,0.7461159451682394
2022,H1,KOREAN SOC COLOPROCTOLOGY,40,0.0,0.0,0.28134548549915284
2022,H1,KOREAN SOC HORTICULTURAL SCIENCE,35,0.0,0.0,0.40930595735207936
2022,H1,KOREAN SOC GYNECOLOGY ONCOLOGY & COLPOSCOPY,58,0.0,0.0,0.20116094034977847
2022,H1,KOREAN SOC LABORATORY MEDICINE,33,0.0,0.0,0.2653444534513496
2022,H1,KOREAN SOC PHYCOLOGY,13,0.5336093953739732,0.20164085333904155,0.8382618180454997
2022,H1,KOREAN SOC PRECISION ENG,33,0.0,0.0,0.3250355156172455
2022,H1,KOREAN SOC OTORHINOLARYNGOL,24,0.1414461463719981,0.029296265956269853,0.4734999877780445
2022,H1,KOREAN SOC PEDIATRIC ENDOCRINOLOGY,43,0.1450095306432363,0.048007369231120235,0.36322846038269513
2022,H1,KOREAN SOC NEPHROLOGY,47,0.08384068692658087,0.017628314634280245,0.3181947643876271
2022,H1,KOREAN SOC STUDY OBESITY,20,0.3453810740193954,0.09512665605717907,0.7258714843969413
2022,H1,KOREAN INST METALS MATERIALS,111,0.0773151613069486,0.030031445638708232,0.1848576532934286
2022,H1,KOREAN SOC SEXUAL MEDICINE & ANDROLOGY,47,0.1496845165630186,0.051378289371826535,0.3639268330259571
2022,H1,LABORATORY KNOWLEDGE MANAGEMENT & E-LEARNING UNIV,10,0.0,0.0,0.7706031722405335
2022,H1,LAWBOOK CO LTD,10,0.0,0.0,0.577351989271573
2022,H1,Korean Pediatric Soc,39,0.0,0.0,0.33937468325921916
2022,H1,KOREAN SOCIETY ANIMAL SCIENCE & TECHNOLOGY,40,0.03476753692991506,0.004959622672982185,0.20653884616712803
2022,H1,KOREAN STROKE SOC,28,0.11648400990831449,0.02196491308048295,0.43629522359072986
2022,H1,KOREAN SPINAL NEUROSURGERY SOC,53,0.046924523807154506,0.004771615855152851,0.3358105891705614
2022,H1,KOREAN SOCIETY OF RADIOLOGY,101,0.034898711643175546,0.008992190792643092,0.12595574585279232
2022,H1,JOURNAL MATER SCI TECHNOL,357,0.028465550025754897,0.012305905984379728,0.0644605101090991
2022,H1,KOREAN NUCLEAR SOC,177,0.03142212756117084,0.010383332902984975,0.09116294315168696
2022,H1,LIFE SCIENCE ALLIANCE LLC,125,0.07136653570537693,0.024645438467362175,0.18945415190823106
2022,H1,KOREAN ACAD MEDICAL SCIENCES,297,0.048599757491056904,0.01933250561406491,0.11689303483565512
2021,H2,LIPPINCOTT WILLIAMS & WILKINS,20912,0.07235578297238782,0.06736964442817811,0.0776802165862041
2022,H1,KARGER,509,0.07096946079721116,0.04558003321899103,0.10888804032113385
2022,H1,IVYSPRING INT PUBL,996,0.13076932460463583,0.09937356747546074,0.17020954654613413
2022,H1,JOHN WILEY & SONS LTD,770,0.10500800361363083,0.0781595636786623,0.13968163847992696
2021,H2,WILEY-V C H VERLAG GMBH,8125,0.0355787105024993,0.02884773197970133,0.043809366120822084
2022,H1,"JMIR PUBLICATIONS, INC",783,0.07569534693481748,0.050965693460171865,0.1110206432714769
2022,H1,CELL PRESS,7001,0.07326012806389386,0.06287230190035885,0.08520818836240013
2021,H1,ELSEVIER SCI LTD,36405,0.03790397153589196,0.03492160221118067,0.04113018578559936
2022,H1,MAGNOLIA PRESS,36,0.0,0.0,0.2835152361244968
2022,H1,MARTINUS NIJHOFF PUBL,16,0.1766501929376409,0.010217248732148175,0.8168258784898399
2022,H1,MANAGED CARE & HEALTHCARE COMMUNICATIONS LLC,43,0.04992746839101501,0.00708131312337414,0.27913736173804243
2022,H1,"MASARYKOVA UNIV, FAC SOCIAL STUDIES",29,0.0,0.0,0.44058613906263444
2022,H1,MATHEMATICAL RESEARCH PRESS-MATH RES,43,0.0,0.0,0.43690678051104387
2022,H1,MATHEMATICAL SCIENCE PUBL,24,0.056961104625748,0.007894483984433036,0.3143602864247164
2022,H1,MASSON EDITEUR,54,0.058728500647862496,0.012661725738323661,0.23286856164889486
2022,H1,MASSACHUSETTS MEDICAL SOC,417,0.0410618101475139,0.016341492587243454,0.09939858620137476
2022,H1,KEAI PUBLISHING LTD,2036,0.032731202223695945,0.02220469747551174,0.048002983529633746
2022,H1,"MARY ANN LIEBERT, INC",845,0.09789525902991013,0.07142841680973719,0.13276684284161763
2022,H1,MEDICAL LIBRARY ASSOC,30,0.27209659077858295,0.09536165984257126,0.5699963214478835
2022,H1,MICH LAW REV ASSOC,43,0.0,0.0,0.17981751738521706
2022,H1,IEEE COMPUTER SOC,2123,0.03814719962977768,0.028439575938208894,0.050994520904680804
2022,H1,MEDYCYNA PRAKTYCZNA SP K SP ZOO,63,0.034417820675865414,0.004963759531477916,0.20299206480141704
2022,H1,MICROBIOLOGY SOC,105,0.04498512070855336,0.012289617742500059,0.1513366735253054
2022,H1,MYCOSPHERE PRESS,12,0.0,0.0,0.4641412820797621
2022,H1,Medical Journal Sweden AB,61,0.033279732806551075,0.005078858754039224,0.1884146745484738
2022,H1,NATL MINING UNIV,19,0.0,0.0,0.46074506922982433
2022,H1,NATL CENTRE MARINE RESEARCH,23,0.09020239134951086,0.008132311783725877,0.5452290330167943
2022,H1,NATL MED ASSOC,48,0.09700425970781221,0.01731612699255906,0.39573293654161645
2022,H1,NATL ATHLETIC TRAINERS ASSOC INC,59,0.11267791985085461,0.04302063653927273,0.2640065735303241
2022,H1,MIT PRESS,454,0.03375205130016651,0.01682053416569144,0.06657277420604019
2022,H1,"ND Zelinsky Inst Organic Chemistry, RAS - ZIOC RAS",11,0.13024142958051513,0.0013214214422895077,0.9442794640846681
2022,H1,NOW PUBLISHERS INC,10,0.0,0.0,0.6508439801923727
2022,H1,OCEANOGRAPHY SOC,21,0.0,0.0,0.44055755164058086
2022,H1,ONLINE LEARNING CONSORTIUM,36,0.0,0.0,0.29135163440081
2022,H1,NEW YORK BUSINESS GLOBAL LLC,57,0.0,0.0,0.13972823619660663
2022,H1,NIHR JOURNALS LIBRARY,32,0.05041268462791391,0.007775746821648539,0.26451548543210185
2022,H1,NATURE PUBL GROUP,96,0.18605009659993052,0.08755692134743058,0.35253174273634796
2022,H1,NONFERROUS METALS SOC CHINA,105,0.039738515344398706,0.00882207199195459,0.1613615478866441
2021,H2,SPRINGER,17258,0.04218540200751636,0.03785882256285607,0.04698228685035501
2022,H1,NORTHEAST FORESTRY UNIV,72,0.027751004061683918,0.003974341367984412,0.16955760283431692
2022,H1,OAE PUBLISHING INC,116,0.06682342606902646,0.02427739795799504,0.1708735422847067
2022,H1,PACIFIC AFFAIRS UNIV BRITISH COLUMBIA,10,0.0,0.0,0.8166175117881894
2022,H1,PAGEPRESS PUBL,12,0.0,0.0,0.6365177407854735
2022,H1,PACINI EDITORE,25,0.13147514364846993,0.02728381572515889,0.44963188647837476
2022,H1,PALGRAVE MACMILLAN LTD,123,0.0,0.0,0.18297069173105332
2022,H1,PEKING UNIV PRESS,69,0.0,0.0,0.18010636807491814
2022,H1,Optica Publishing Group,162,0.02124345484181569,0.004135571456168795,0.1018823300922639
2022,H1,PEERJ INC,210,0.05188728855928701,0.020402328248320598,0.12572410000876208
2022,H1,NATL ACAD SCIENCES,1749,0.042608358207671435,0.02820748863880646,0.06387808329842169
2022,H1,BMJ PUBLISHING GROUP,9128,0.04202290305035649,0.03669838425327332,0.048081389814129884
2022,H1,MOSBY-ELSEVIER,2243,0.08001997651279392,0.06499673887310181,0.09815114323916699
2022,H1,IOP Publishing Ltd,4848,0.014522492480649164,0.010283506602625368,0.020472694749688238
2022,H1,PHARMACEUTICAL SOC KOREA,26,0.5929389022557301,0.23172678773253952,0.8755384807231038
2022,H1,POLISH ACAD SCIENCES INST MATHEMATICS-IMPAN,11,0.0,0.0,0.5237904174004661
2022,H1,POLICY PRESS,30,0.0,0.0,0.5341125063959721
2022,H1,POLISH CARDIAC SOC,65,0.00505643955437923,6.789414752840063e-11,0.9999973713155917
2022,H1,PROJECT HOPE,110,0.0,0.0,0.20195702169098223
2022,H1,PHYSICIANS POSTGRADUATE PRESS,76,0.09156659196803318,0.03509803961777563,0.2183293181529179
2022,H1,PORTLAND PRESS LTD,120,0.11185541902581793,0.04649547120881273,0.24544309640175835
2022,H1,ELSEVIER SCIENCE SA,9894,0.03636602291501517,0.031032205198249143,0.042576334537897685
2022,H1,"Princeton Univ, Dept Mathematics",22,0.0,0.0,0.47745584298030885
2022,H1,R FOUNDATION STATISTICAL COMPUTING,11,0.11786468257738789,0.01600370638856692,0.5232794748921016
2022,H1,RADCLIFFE CARDIOLOGY,21,0.5148650793148136,0.19818800698677558,0.8200392949042485
2022,H1,REGIONAL EURO-ASIAN BIOLOGICAL INVASIONS CENTRE-REABIC,10,0.0,0.0,0.770131666838508
2021,H2,OXFORD UNIV PRESS,27049,0.04797727308450345,0.0443674775243713,0.05186482651103032
2022,H1,ROCKEFELLER UNIV PRESS,253,0.10827841963796073,0.0579278223194628,0.19340861591401037
2022,H1,RADIOLOGICAL SOC NORTH AMERICA (RSNA),297,0.044491007977490914,0.02027175463200348,0.09484455231401266
2022,H1,ROY COLL PHYS LONDON EDITORIAL OFFICE,67,0.0,0.0,0.23667351446876195
2022,H1,ROYAL COLL GENERAL PRACTITIONERS,104,0.0,0.0,0.17576334628538362
2021,H1,WILEY,39295,0.05599626587057719,0.05270874447272097,0.05947596081240148
2022,H1,RUSSELL SAGE FOUNDATION,34,0.0,0.0,0.42851494567938203
2022,H1,FRONTIERS MEDIA SA,15904,0.06627785664554199,0.06064449110068334,0.07239418562011665
2022,H1,Resilience Alliance,158,0.03229745104742686,0.006969249326230416,0.13697812761043723
2022,H1,SCANDINAVIAN JOURNAL WORK ENVIRONMENT & HEALTH,39,0.07480043944208717,0.011348989360753587,0.36281691539545274
2022,H1,ROYAL SOC,1343,0.025084659226218352,0.014484345755357031,0.043103469245776446
2021,H2,NATURE PORTFOLIO,18999,0.05548731965510644,0.050501774284319435,0.06093345411185856
2022,H1,SCUOLA NORMALE SUPERIORE,19,0.0,0.0,0.48220422029116666
2022,H1,SEPM-SOC SEDIMENTARY GEOLOGY,29,0.0,0.0,0.4141945755745018
2022,H1,SCIENDO,39,0.07915206755611728,0.01131268495964348,0.3923619714529584
2022,H1,SHANGHAI UNIV,57,0.0,0.0,0.2959723004395674
2022,H1,SHANGHAI UNIV SPORT,16,0.03543293462873219,1.0836217772817784e-06,0.9991976198096859
2022,H1,SHENYANG PHARMACEUTICAL UNIV,26,0.09121560565415011,0.012845134475081848,0.4363713712539957
2022,H1,SHANGHAI JIAO TONG UNIV PRESS,93,0.009230408865120603,1.6343911049057108e-06,0.9815176047557684
2022,H1,SOC CULTURAL ANTHROPOLOGY,14,0.0,0.0,0.6653219610455445
2022,H1,SOC BIOLGIA CHILE,22,0.09498437838485907,0.013692426181482219,0.4424180768853766
2022,H1,SOC BRASILEIRA ICTIOLOGIA,59,0.0,0.0,0.2816766249867284
2022,H1,SOC BRASIL PEDIATRIA,34,0.055000673474848015,0.007863067223549139,0.2994342846489039
2022,H1,SOC INFORM MANAGE-MIS RES CENT,12,0.00865790942719554,4.495969234771688e-21,0.9999999999999999
2022,H1,SOC LEARNING ANALYTICS RESEARCH-SOLAR,16,0.3213697169088823,0.0879100673223311,0.6994028207986892
2022,H1,"SOC ECONOMIC GEOLOGISTS, INC",36,0.04190501921695004,0.006049169115723552,0.2391553599231905
2022,H1,SOC MATHEMATIQUE FRANCE,11,0.0,0.0,0.8781609633017695
2022,H1,SOC VAUDOISE SCIENCES NATURELLES,31,0.0,0.0,0.4677214423341759
2022,H1,SOC SOCIOLOGICAL SCIENCE,18,0.10037401076863153,0.01343427359667046,0.47758233735315064
2022,H1,SOC PETROLEUM ENG,166,0.0,0.0,0.10095267114203127
2022,H1,SCIPOST FOUNDATION,211,0.012896616459292212,0.0023451169927219185,0.06770132571282803
2022,H1,SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS,49,0.12513642221485113,0.03715238499104713,0.3465000043915995
2022,H1,SOC EXPLORATION GEOPHYSICISTS - SEG,194,0.02603667943074421,0.005192850034889485,0.12041898270561464
2022,H1,SOC NUCLEAR MEDICINE INC,144,0.023260645452595152,0.004426306776273009,0.11313005298050165
2022,H1,SPANDIDOS PUBL LTD,177,0.10029183322723348,0.05436488839158217,0.1777254934219328
2022,H1,SOC NEUROSCIENCE,334,0.10104034129506033,0.06490720939512386,0.1539761872144836
2022,H1,SIAM PUBLICATIONS,353,0.003439516503908802,0.00020383213159687672,0.05520325438528167
2022,H1,ELSEVIER SCIENCE INC,13405,0.060589950533226716,0.05476945892957292,0.06698516570859131
2022,H1,OXFORD UNIV PRESS INC,6250,0.06800246504303031,0.05954474298813151,0.07756244217264115
2022,H1,SPRINGER FRANCE,121,0.03369934160346748,0.008647747386496719,0.12236500100769221
2022,H1,SCIENCE PRESS,1698,0.03737889373700617,0.026230294733953188,0.05300801255890364
2022,H1,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,16,0.07764645899221276,0.001361929117552056,0.8386158179596687
2022,H1,SPRINGER SINGAPORE PTE LTD,267,0.05161595354771404,0.021476011467649637,0.11891462542676372
2022,H1,SPRINGER LONDON LTD,357,0.06952134344142435,0.04075005816061978,0.11614678080052267
2022,H1,SPRINGER JAPAN KK,298,0.03954973661214024,0.01603550411308299,0.09424237862205442
2022,H1,STAATLICHES MUSEUM TIERKUNDE DRESDEN,19,0.0,0.0,0.5550567720713682
2022,H1,"Steklov Mathematical Inst, Russian Acad Sciences",19,0.0,0.0,0.5101117256096478
2022,H1,TARU PUBLICATIONS,91,0.0,0.0,0.21563176478477422
2022,H1,TAYLOR & FRANCIS AUSTRALIA,19,0.13207239976653234,0.02005468313869459,0.5308402947678076
2022,H1,TAYLOR & FRANCIS AS,46,0.12729485216347428,0.034077139433218245,0.3761959468855745
2022,H1,STATE GRID ELECTRIC POWER RESEARCH INST,169,0.05957196961357077,0.0145381911777554,0.21383388707020207
2022,H1,SPRINGER-VERLAG ITALIA SRL,443,0.011979846960555547,0.0038974808999105324,0.036213605637841415
2022,H1,SPRINGER BASEL AG,1107,0.04483631585945043,0.029918557349558936,0.06668096951308766
2022,H1,SPRINGER WIEN,585,0.014779829665350639,0.004302982914634423,0.049497484003661024
2022,H1,SPRINGER INT PUBL AG,926,0.030263694540986364,0.01782677225357926,0.05092738727258421
2022,H1,THIEME MEDICAL PUBL INC,59,0.09129644563866843,0.024227010425372883,0.28903974959635187
2022,H1,"UNIV ALICANTE, GRUPO INVESTIGACION EDUTIC-ADEI",10,0.0,0.0,0.34090485991548797
2022,H1,"UNIV BELGRADE, FAC ELECTRICAL ENGINEERING",31,0.0,0.0,0.47007981716534897
2022,H1,UBIQUITY PRESS LTD,38,0.0,0.0,0.23431789829212482
2022,H1,"UNIV CATOLICA NORTE, Inst Invest Arqueologicas y Museo RP Gustavo Le Paige",15,0.0,0.0,0.533586942017205
2022,H1,Tubitak Scientific & Technological Research Council Turkey,42,0.06954755505124338,0.013666495074502589,0.28735334588782835
2022,H1,SPRINGER/PLENUM PUBLISHERS,1164,0.052600056150659824,0.035247576035894394,0.07780625311189825
2022,H1,UNIV MURCIA,18,0.08885092297191492,0.0004217066294168501,0.9575188807835908
2022,H1,"UNIV NAVARRA, SERVICIO PUBLICACIONES",14,0.5,0.0,1.0
2022,H1,TERMEDIA PUBLISHING HOUSE LTD,128,0.034477043622851825,0.0058858432727588485,0.17719763619326234
