count,mean,ci_lower,ci_upper,year,half_year,is_oa,country_list
10,0.0,0.0,0.2775327998628892,2021,H2,False,GP
26,0.0,0.0,0.1287289218592153,2021,H2,False,GL
18,0.21894232912002218,0.08804137459613154,0.44870769355252954,2021,H2,False,GF
28,0.0,1.3877787807814457e-17,0.12064330476584563,2021,H2,False,GM
60,0.04869331744648029,0.01647972709137436,0.13521882574828117,2021,H2,False,GE
27,0.1448528326637367,0.057234263892042114,0.3209421334160475,2021,H2,False,GT
3473,0.033377931496093666,0.027900729160126387,0.03988624754962048,2021,H2,False,BR
1731,0.07243067850097618,0.06114376508584753,0.08561112510690966,2021,H2,False,EG
8982,0.052194321561948025,0.04778302412474598,0.05698849401008279,2021,H1,True,AU
218,0.028714085860358854,0.01343265225291216,0.060317314695485826,2021,H2,False,GH
134,0.0,0.0,0.027868675023899322,2021,H2,False,IQ
292,0.03646062808647793,0.020289475843800368,0.06466976456621575,2021,H2,False,HR
188,0.03199098772263869,0.014755636954172448,0.06796928758489364,2021,H2,False,IS
433,0.021991000483460046,0.011813964175977172,0.040574985584316006,2021,H2,False,ID
17,0.09251553067479704,0.022309829549980842,0.31293478666179947,2021,H2,False,JM
196,0.08375416548331739,0.0525235073255372,0.13098742132045077,2021,H2,False,JO
15,0.107524516148465,0.02639681133638172,0.34869061540713403,2021,H2,False,KG
34,0.10078067157067178,0.03718207539309032,0.2454324120180384,2021,H2,False,KH
3436,0.038240968921193656,0.03232713150537903,0.045186149394069404,2021,H2,False,BE
24,0.0,1.3877787807814457e-17,0.13797620467498017,2021,H2,False,LI
22,0.0,0.0,0.14865487460862087,2021,H2,False,LY
16,0.0,0.0,0.1936076805344365,2021,H2,False,MD
20,0.0,0.0,0.16112515805281938,2021,H2,False,MC
17,0.0,0.0,0.1843181350088518,2021,H2,False,ME
23,0.0,0.0,0.14311661845042686,2021,H2,False,ML
292,0.05209558475026236,0.031930046758121944,0.08389307164941372,2021,H2,False,KE
10,0.0,0.0,0.2775327998628892,2021,H2,False,MQ
36,0.0,0.0,0.09641862859446367,2021,H2,False,MN
23,0.04714130272409026,0.008854898334253208,0.21505091789391478,2021,H2,False,MM
21,0.0,0.0,0.154639018924847,2021,H2,False,MU
31,0.035643753732482505,0.006772489864020972,0.16691058073444148,2021,H2,False,MG
13,0.0,0.0,0.22809537235419838,2021,H2,False,NA
13,0.0,0.0,0.22809537235419838,2021,H2,False,NC
92,0.060545582544543834,0.027266766176318846,0.12905228607140531,2021,H2,False,LV
10,0.0,0.0,0.2775327998628892,2021,H2,False,NI
97,0.0326339142926555,0.01145616456204232,0.08941939111151126,2021,H2,False,KW
10,0.21797079841402667,0.06508374446033396,0.5274025602862201,2021,H2,False,NE
45,0.0,0.0,0.07865159873288836,2021,H2,False,MZ
58,0.04674958505166903,0.015231044040173308,0.13457801388566534,2021,H2,False,MW
130,0.015979488988721577,0.00448858420979328,0.055254682399950225,2021,H2,False,LK
49,0.027174521143062152,0.005839970032976163,0.11725583462272074,2021,H2,False,MK
199,0.07308694716402467,0.044452147623387527,0.11789170448371619,2021,H2,False,LB
80,0.06023250383750155,0.025614046949416658,0.13514960893496197,2021,H2,False,MT
109,0.0325024802761763,0.012033353363794776,0.08480161877409328,2021,H2,False,KZ
224,0.03662017686319759,0.01882325012272481,0.07004248204123922,2021,H2,False,LT
938,0.022724810012293477,0.014957029650565773,0.03438588466746295,2021,H2,False,HU
162,0.015757867633667304,0.004950290841368655,0.04899887239938487,2021,H2,False,MA
243,0.05352809922917436,0.03155026087816007,0.08940233431680016,2021,H2,False,LU
1342,0.028458500878442004,0.02081947317599306,0.03878938688151293,2021,H2,False,GR
10,0.2653076130248948,0.08890757137165689,0.571977325205544,2021,H2,False,PG
86,0.03406538709672475,0.011516005977329026,0.09645981641766882,2021,H2,False,NP
81,0.04797552255247786,0.01857334221268054,0.11831130870709866,2021,H2,False,PA
23,0.16941211558356425,0.06713643521039728,0.3663130361934529,2021,H2,False,PY
329,0.059274084684685244,0.03848733574722748,0.09023402815683326,2021,H2,False,NG
13,0.0,0.0,0.22809537235419838,2021,H2,False,RE
31,0.05903883159109538,0.015522554806488995,0.1997918043869411,2021,H2,False,PS
104,0.040907392638915276,0.016456427577573596,0.09806535861342121,2021,H2,False,OM
45,0.0,0.0,0.07865159873288836,2021,H2,False,RW
12,0.0,2.7755575615628914e-17,0.24249400665524085,2021,H2,False,SC
2687,0.041463226624407684,0.03455693084280497,0.04967874122075861,2021,H2,False,FI
547,0.03166834628984297,0.01995034224257588,0.0499184540244644,2021,H2,False,MO
28,0.05635967105157267,0.013544822477918397,0.20621899044871722,2021,H2,False,SD
252,0.0706917287430454,0.04507608381082729,0.1091994987672549,2021,H2,False,PH
192,0.05573740366138312,0.03116056402246449,0.09774279473865653,2021,H2,False,PE
199,0.060258123005960826,0.034795949785074706,0.10237616452939734,2021,H2,False,PR
30,0.0,0.0,0.11351339317396876,2021,H2,False,SN
11,0.0,0.0,0.2588329669680317,2021,H2,False,SY
28,0.09687111773898513,0.0318394007770897,0.25917243590594125,2021,H2,False,SS
25,0.038926411601483274,0.00677375367179979,0.19390192770585235,2021,H2,False,TT
797,0.02770482650431462,0.018379611065844195,0.041561032291031925,2021,H2,False,MY
440,0.025091263531397175,0.014081706246818775,0.04432151457261279,2021,H2,False,RO
344,0.02271800760447023,0.011467035875645838,0.044510903380315076,2021,H2,False,RS
459,0.03273718073796319,0.019946358085473796,0.053284313221512614,2021,H2,False,QA
159,0.00523336503526632,0.0008103735155736008,0.0329996214438252,2021,H2,False,TZ
272,0.030609671523580316,0.015793267773126132,0.05849984326658529,2021,H2,False,TN
1919,0.03086221785454244,0.024012794393211443,0.03958613124126629,2021,H2,False,IE
1206,0.03434153045224414,0.02545273139344152,0.04618742413238469,2021,H2,False,MX
931,0.06141271687225732,0.04771955128098172,0.07871037597741866,2021,H2,False,PK
142,0.04815178628596012,0.023326155928781227,0.09678074829138755,2021,H2,False,UG
258,0.06066720029795155,0.03748845254326642,0.09673679327047806,2021,H2,False,UA
244,0.043116761917228276,0.023937515962623265,0.07645907932333018,2021,H2,False,SK
493,0.029558428144135656,0.01786561366873972,0.048525925091145214,2021,H2,False,SI
714,0.04289373991453125,0.03031726746534856,0.060362531839617706,2021,H2,False,TH
2294,0.033365461713747095,0.026761341093565007,0.04152979211799343,2021,H2,False,IL
5799,0.03085506835096432,0.02670557901419885,0.03562570198355668,2021,H2,False,CH
1686,0.03271585852686898,0.025230189861296146,0.042326049321618556,2021,H2,False,IR
1447,0.050032083233114685,0.03994235820035811,0.0625046092430346,2021,H2,False,NZ
3958,0.04603249444305257,0.03993256686450632,0.05301276894948893,2021,H2,False,DK
26565,0.034336519290224805,0.03221327269534693,0.03659442189471606,2021,H1,False,GB
1564,0.059195447725131675,0.0485443729427091,0.07200660384232405,2021,H2,False,SA
39,0.0,0.0,0.08966685370757142,2021,H2,False,UZ
12,0.0,2.7755575615628914e-17,0.24249400665524085,2021,H2,False,XK
51,0.0,0.0,0.07004661989853143,2021,H2,False,VE
27,0.012210689966044182,0.0008999898197999817,0.14503461415037672,2021,H2,False,YE
98,0.0,3.469446951953614e-18,0.037719990121680605,2021,H2,False,UY
17710,0.04060346492556094,0.03779487021529752,0.04361131092481895,2021,H1,True,DE
63,0.0,0.0,0.057471199588851725,2021,H2,False,ZM
1864,0.034927829923608475,0.027503411139644128,0.04426521148239771,2021,H2,False,PT
45,0.06973865157793947,0.024536799139974808,0.1826219898686309,2021,H2,False,ZW
1899,0.04283605693647651,0.034614313883500517,0.05290364631936492,2021,H2,False,TR
457,0.019975576467527338,0.010590523351122264,0.03736335599073731,2021,H2,False,VN
2643,0.04118027703072692,0.03424692355736411,0.04944543454247295,2021,H2,False,SG
3368,0.025527976317175745,0.020717533426198313,0.031419528603602906,2021,H2,False,HK
2580,0.04553379127815465,0.038142844626698785,0.05427606946757475,2021,H2,False,TW
2370,0.024851795040728843,0.01931133703836569,0.03193006615718644,2021,H2,False,RU
2982,0.03733005487105715,0.03109971134642367,0.044750902021752303,2021,H2,False,NO
2965,0.031525086858213675,0.025816782488669313,0.038445734232478324,2021,H2,False,PL
10166,0.04767514583003152,0.04370124751315446,0.05199075789100305,2021,H2,False,AU
1472,0.03648389144705822,0.028049075162996463,0.04733167429076294,2021,H2,False,ZA
50,0.0,6.938893903907228e-18,0.07134759913335872,2021,H2,True,AL
27,0.01069664927750001,0.0007025257091053949,0.142581159649967,2021,H2,True,AF
85,0.06256080893218456,0.027683002498625972,0.1352679050093603,2021,H2,True,AM
70,0.0,0.0,0.05202306241026692,2021,H2,True,AZ
13,0.0,0.0,0.22809537235419838,2021,H2,True,BB
10833,0.05191713241001662,0.04789584717859147,0.056256091733223275,2021,H2,False,CA
14,0.02942456557932112,0.0026244913610172227,0.2588645888650812,2021,H2,True,BI
88,0.06351008961313015,0.028653611503760626,0.13488075288310852,2021,H2,True,BA
30,0.0,0.0,0.11351339317396876,2021,H2,True,BO
49,0.0,6.938893903907228e-18,0.07269781922049637,2021,H2,True,BN
73,0.04359702431079885,0.015373583526934971,0.11745346747801053,2021,H2,True,BF
5596,0.06180546300193427,0.0557919420455553,0.0684201817892553,2021,H2,False,KR
53,0.039459529551842995,0.011167922276715835,0.12999961845269528,2021,H2,True,BH
68,0.03976707498668091,0.012922927361400383,0.11582976183396859,2021,H2,True,BJ
14099,0.036332291566075814,0.03336781222300039,0.03954936687197695,2021,H1,True,IT
23,0.06846307135741578,0.016461589511435004,0.2439847651310162,2021,H2,True,BT
773,0.07102025386267508,0.05495498043015741,0.09132811247389834,2021,H2,True,AE
53,0.03691114325310332,0.010053320007302857,0.12636189815208898,2021,H2,True,BW
109,0.03800183506713987,0.015104555672302997,0.0923546972659162,2021,H2,True,BY
31,0.0,0.0,0.11025539546043596,2021,H2,True,CG
5910,0.050181518627736885,0.04490180620316464,0.05604560896808887,2021,H2,False,IN
88,0.046716650859258434,0.018535965315655357,0.11281636212805232,2021,H2,True,CD
881,0.03157662034106315,0.021910071900942796,0.04531040389019034,2021,H2,True,AR
368,0.027343383445906286,0.014946270448850232,0.04950643773729613,2021,H2,True,BG
62,0.012664132393093205,0.0018804028449729907,0.08031417993569798,2021,H2,True,CI
188,0.0705861267492051,0.04193434003357291,0.11643519419099652,2021,H2,True,CM
920,0.04799100155188623,0.035959767051624854,0.0637812662137473,2021,H2,True,BD
5443,0.03905466297179935,0.034224772945256464,0.04453472890089851,2021,H2,False,SE
98,0.0,3.469446951953614e-18,0.037719990121680605,2021,H2,True,CR
92,0.017818242581838867,0.0043580426544562526,0.06993147196022656,2021,H2,True,CU
21817,0.042108583960992756,0.03952322877622998,0.04485515850316507,2021,H1,True,GB
8010,0.04100612321744817,0.0368788702125832,0.04557341639173031,2021,H2,False,JP
8784,0.026828486489513952,0.02365068748543732,0.030419963617574403,2021,H2,False,FR
389,0.042404737303401684,0.026456372876720712,0.06730242883761704,2021,H2,True,CY
30,0.044741774336953234,0.009689279157856001,0.18315008144679612,2021,H2,True,DO
248,0.0,0.0,0.01525348065676972,2021,H2,True,DZ
2757,0.04301512221477129,0.036056147803364205,0.05124580209414953,2021,H2,True,AT
1638,0.035698345415317946,0.027744618128405604,0.045824749822648864,2021,H2,True,CL
286,0.005468532376803866,0.001297156203294618,0.02274860787953621,2021,H2,True,EC
39,0.0,0.0,0.08966685370757142,2021,H2,True,FJ
15,0.0,0.0,0.20388330103584862,2021,H2,True,FO
363,0.0347704055564498,0.020272603448666354,0.059011710129676556,2021,H2,True,EE
52,0.0,0.0,0.06879223612386234,2021,H2,True,GA
865,0.03376077052772383,0.02363700811994241,0.04800735369279494,2021,H2,True,CO
16,0.0,0.0,0.1936076805344365,2021,H2,True,GD
18,0.0,0.0,0.17587922364665765,2021,H2,True,GF
17,0.0,0.0,0.1843181350088518,2021,H2,True,GL
21,0.0,0.0,0.154639018924847,2021,H2,True,GP
25,0.0,1.3877787807814457e-17,0.13319225093904846,2021,H2,True,GN
48,0.0,6.938893903907228e-18,0.07410012966611748,2021,H2,True,GM
10,0.0,0.0,0.2775327998628892,2021,H2,True,GY
30,0.0,0.0,0.11351339317396876,2021,H2,True,GT
15,0.2920262330171933,0.12478557020574374,0.5440716521112728,2021,H2,True,GU
109,0.09239268746913538,0.05106681402137408,0.1614708909995695,2021,H2,True,GE
908,0.0347753179632087,0.024683269132879104,0.04878721808155981,2021,H2,True,ET
17,0.0802360520520631,0.017647289805434507,0.2975650303581247,2021,H2,True,HN
24,0.0,1.3877787807814457e-17,0.13797620467498017,2021,H2,True,JM
159,0.008322683065889352,0.0017767236058917196,0.03806615229705018,2021,H2,True,IS
426,0.017546417327905024,0.008718440167833852,0.03499769283530618,2021,H2,True,GH
2257,0.05042806615997207,0.0421395222534041,0.06024437050639603,2021,H2,True,CZ
736,0.03847643125976027,0.026807375010895487,0.054938200225539996,2021,H2,True,HR
23,0.0,0.0,0.14311661845042686,2021,H2,True,KG
369,0.012364721085262799,0.0050981323242668426,0.02967971406285918,2021,H2,True,IQ
21,0.22512570283776345,0.09797748519421451,0.4372865037629627,2021,H2,True,KN
59,0.13502137399109265,0.06994171101035651,0.24472286429914203,2021,H2,True,KH
3316,0.05615961753452561,0.04882476829166372,0.06452162097938842,2021,H2,True,BE
402,0.04275986296982456,0.02693430496577135,0.06724135850511942,2021,H2,True,JO
936,0.054715588278559685,0.041882379644193286,0.07118886134096544,2021,H2,True,ID
11,0.14673793974094487,0.036263092171133965,0.4400845216589375,2021,H2,True,LR
43,0.00429628112999968,0.00018888102506353643,0.08970881012057909,2021,H2,True,LY
39,0.06965316183259937,0.022803444350925045,0.19367857327721819,2021,H2,True,LA
11,0.33130216755473757,0.13155613075321337,0.6183773253420282,2021,H2,True,MR
57,0.0,0.0,0.06313883485297894,2021,H2,True,MM
86,0.0,0.0,0.042758197285742226,2021,H2,True,MN
34,0.05973536065570219,0.01668319615713236,0.19217406229929257,2021,H2,True,MC
28,0.052414042659066684,0.012031260295669727,0.20079332314325365,2021,H2,True,MD
46,0.21560876578068822,0.12127270036157196,0.35378292266298084,2021,H2,True,ME
42,0.10899298317785822,0.04578181702948679,0.2377359797856325,2021,H2,True,MK
27,0.0833641582930638,0.024755685745267667,0.24576081015153045,2021,H2,True,MU
47,0.05662266710706825,0.018301811558524436,0.16194458068363715,2021,H2,True,MG
87,0.09600175920018245,0.05014296790900434,0.17602870731782994,2021,H2,True,MT
42,0.06479508793993112,0.021214974265196154,0.18131449243356362,2021,H2,True,ML
29,0.0,0.0,0.11696979849974075,2021,H2,True,NE
42,0.0,0.0,0.08379879086570391,2021,H2,True,NA
2601,0.056173851704644284,0.04796177964537787,0.06569497838330068,2021,H2,True,EG
34,0.03927837137483467,0.008471657027714352,0.1636249871593087,2021,H2,True,NC
94,0.015651346653320783,0.003579054425728402,0.0657567064397217,2021,H2,True,MZ
243,0.06652886334732495,0.041463130361375555,0.10508634548567505,2021,H2,True,LV
201,0.060787240801841724,0.03528211225899266,0.1027657701659577,2021,H2,True,LK
263,0.04822674914898667,0.028214647315624012,0.08124633750341083,2021,H2,True,KZ
166,0.05605354594524784,0.030072844990604114,0.10211652873715418,2021,H2,True,MW
9721,0.026856683639382553,0.02382507207180761,0.030262092676825218,2021,H2,False,ES
221,0.05006971383129471,0.02823211320603151,0.08728160241542188,2021,H2,True,KW
1300,0.05684392455358375,0.045513844176126896,0.07078531292934216,2021,H2,True,HU
199,0.03931633157530158,0.01990858712876931,0.0761731453778588,2021,H2,True,LU
17,0.0,0.0,0.1843181350088518,2021,H2,True,PF
1957,0.03467427056250218,0.027436925366095412,0.043734842843181916,2021,H2,True,FI
32,0.1317262647651751,0.05365374927519699,0.2887413476168905,2021,H2,True,PG
541,0.039333794891753565,0.025939416971962052,0.05922411847925955,2021,H2,True,KE
243,0.0658931529624546,0.04097039780597951,0.10432744369843248,2021,H2,True,LB
283,0.02712850998964822,0.013622963832522567,0.05329970332220922,2021,H2,True,MO
98,0.006621453887649009,0.0008503793915151554,0.04961299615499691,2021,H2,True,PA
4401,0.0391497249493011,0.03380991575142297,0.04529334848222991,2021,H2,True,BR
40,0.0,0.0,0.08762160119728664,2021,H2,True,PY
3026,0.05006696245244325,0.042851159625615885,0.058423682557814625,2021,H2,True,DK
178,0.04387505058152364,0.02222096299982554,0.08480070826220583,2021,H2,True,OM
38,0.04899580767615579,0.012991782819497949,0.16781310346568976,2021,H2,True,RE
122,0.05990904267827522,0.029757639375015556,0.11692903612272376,2021,H2,True,PR
97,0.022461875030117883,0.0064864460780822,0.07482001926288158,2021,H2,True,PS
207,0.03564980182894025,0.017691391514387443,0.07052881376171904,2021,H2,True,NP
508,0.012838417213969888,0.006079010159976271,0.026910288418907913,2021,H2,True,LT
85,0.0008688690618009306,1.6091668959040267e-05,0.04488599136922576,2021,H2,True,RW
12,0.14710246652759823,0.038391415312003796,0.426964591404142,2021,H2,True,SC
1527,0.05943842070291052,0.04864815043836887,0.07243976142820845,2021,H2,True,IE
435,0.030898058249527627,0.01830184756000306,0.0517069651450339,2021,H2,True,MA
102,0.04453776541341606,0.018433489563728776,0.10370355492779593,2021,H2,True,SD
322,0.05111694328749109,0.03191742679691664,0.08090053820632535,2021,H2,True,PH
16,0.0,0.0,0.1936076805344365,2021,H2,True,SS
38,0.0,0.0,0.09180986822558396,2021,H2,True,SL
13,0.0,0.0,0.22809537235419838,2021,H2,True,SZ
804,0.061137206538268984,0.046571713456668995,0.07987647240810666,2021,H2,True,NG
10,0.0,0.0,0.2775327998628892,2021,H2,True,TD
21,0.0,0.0,0.154639018924847,2021,H2,True,TG
35,0.0,6.938893903907228e-18,0.09890099232440402,2021,H2,True,SY
66,0.0,0.0,0.05500255701354129,2021,H2,True,SN
10,0.0,0.0,0.2775327998628892,2021,H2,True,TJ
398,0.0996020696780139,0.07390052957299104,0.13295892820506844,2021,H2,True,QA
29,0.0,0.0,0.11696979849974075,2021,H2,True,TT
2060,0.04725867198858409,0.038908087330943725,0.05729464498896665,2021,H2,True,IL
1980,0.043104580510382205,0.035008681596161495,0.052969920154384315,2021,H2,True,GR
345,0.03856406373155795,0.022810051672880305,0.0644807849679585,2021,H2,True,PE
611,0.04122760154573294,0.028119551191202324,0.06006836641211011,2021,H2,True,RS
253,0.05555195444084386,0.03340879234762763,0.09098992394399155,2021,H2,True,TZ
326,0.048060224850842215,0.029648150719364465,0.07699922329242023,2021,H2,True,UG
730,0.06227496484591121,0.04693279968283104,0.08219987108233862,2021,H2,True,SK
9484,0.025591364964887935,0.022600172718213317,0.028966716505028578,2021,H2,False,IT
760,0.035614237259835105,0.024601128377318898,0.05129825988729832,2021,H2,True,SI
2382,0.06623524804314414,0.056930162866156514,0.07693714810600813,2021,H2,True,HK
2691,0.04194469665957838,0.03500093929172043,0.05019435688834364,2021,H2,True,IR
429,0.014357121402723928,0.006660256898170862,0.03067412652309362,2021,H2,True,TN
