year,month,Publisher,count,alpha,ci_lower,ci_upper
2021,1,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,6498,0.031666348612131516,0.025390957505930425,0.03942995878883567
2021,1,KERMAN UNIV MEDICAL SCIENCES,11,0.5197787329448441,0.1084623020640094,0.9059244328239164
2021,2,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,13,0.0,0.0,0.5646616327919115
2021,1,INFORMS,66,0.0,0.0,0.06496391226294092
2021,2,CURRENT BIOLOGY LTD,43,0.0,0.0,0.2855371143609073
2021,2,TAYLOR & FRANCIS INC,403,0.04692598612740997,0.021512375821219003,0.09931471221474432
2021,1,KARGER,518,0.0422469846383029,0.02303035723287992,0.07624665511314858
2021,1,KOREAN FIBER SOC,55,0.06354463131980297,0.004642821155710064,0.49676523508651993
2021,1,AMER MATHEMATICAL SOC,46,0.15319415898752808,0.0594790680278311,0.3410269431731686
2021,1,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,341,0.045304174826004885,0.0202538728668784,0.098230717376073
2021,1,AMER SOC MICROBIOLOGY,189,0.13627144426898546,0.06452145671249929,0.26519123071834855
2021,1,EUROPA EDITION,11,0.0,0.0,0.9313444379296929
2021,1,AMER PUBLIC HEALTH ASSOC INC,40,0.0,0.0,0.36382236717835453
2021,2,CHURCHILL LIVINGSTONE INC MEDICAL PUBLISHERS,73,0.05145832875710029,0.009933553111122309,0.22680284431422526
2021,1,EMERALD GROUP PUBLISHING LTD,360,0.042030436608956695,0.018438593202190927,0.09294920525949878
2021,1,AMER SPEECH-LANGUAGE-HEARING ASSOC,59,0.15120284261668435,0.05735978395020992,0.3427519024976305
2021,2,TAYLOR & FRANCIS LTD,637,0.0421653865303426,0.021884162198185706,0.07971057046561313
2021,1,EUROPEAN MATHEMATICAL SOC-EMS,24,0.0,0.0,0.5302050946895764
2021,2,CURRENT MEDICINE GROUP,15,0.0,0.0,0.6787211880897908
2021,1,SOC PETROLEUM ENG,17,0.0,0.0,0.533545253991509
2021,2,ROYAL COLL GENERAL PRACTITIONERS,24,0.0,0.0,0.47857813273316074
2021,1,PUBLIC LIBRARY SCIENCE,1590,0.05556683326280996,0.041893770303510734,0.07336074682495135
2021,1,EDIZIONI MINERVA MEDICA,30,0.15684295535921897,0.04110670369232693,0.4466518746469128
2021,2,PROJECT HOPE,20,0.0,0.0,0.6173195861991879
2021,2,AMER SOC HEMATOLOGY,58,0.0,0.0,0.3158076544102535
2021,1,CAMBRIDGE UNIV PRESS,1801,0.026202659614166113,0.015475706482402794,0.04403243400543949
2021,1,RADIOLOGICAL SOC NORTH AMERICA (RSNA),51,0.0,0.0,0.3783541779439222
2021,2,EDITURA ASE,19,0.0,0.0,0.37166718544354127
2021,3,ASSOC COMPUTING MACHINERY,84,0.03943321602317737,0.006526342275723361,0.204164071268156
2021,1,ACADEMIC PRESS INC ELSEVIER SCIENCE,1170,0.055848555671106304,0.0391244284072802,0.07913283130524829
2021,2,AMER SOC NEURORADIOLOGY,40,0.19876382817298016,0.07425816399744462,0.4341278312812364
2021,2,ELSEVIER GMBH,160,0.14344194747919536,0.07939441433117986,0.24538492315899352
2021,2,AMER SOC CLINICAL INVESTIGATION INC,104,0.10437438112143767,0.038997293962980725,0.25075465450642676
2021,1,ACOUSTICAL SOC AMER AMER INST PHYSICS,63,0.03937120586462074,0.005993250478395149,0.21789144300137356
2021,2,ELSEVIER SCIENCE SA,1638,0.03461666087320094,0.0230323890396549,0.0517188708652117
2021,1,CANADIAN SCIENCE PUBLISHING,96,0.06869844843083536,0.01580972546689421,0.25302960357674126
2021,2,VILNIUS GEDIMINAS TECH UNIV,12,0.0,0.0,0.34540033270529535
2021,1,ACTA DERMATO-VENEREOLOGICA,121,0.03672653925499036,0.009314974111703973,0.1339005957762876
2021,1,SPANDIDOS PUBL LTD,35,0.0,0.0,0.4342102244686801
2021,1,SOC NUCLEAR MEDICINE INC,24,0.0,0.0,0.4900181818533611
2021,1,PROJECT HOPE,16,0.0,0.0,0.6506090315830533
2021,1,DE GRUYTER POLAND SP Z O O,336,0.0,0.0,0.02230198930633386
2021,1,ACAD MANAGEMENT,12,0.0,0.0,1.0
2021,2,ELSEVIER IRELAND LTD,679,0.06172452801016019,0.0390455634240583,0.09625671060863726
2021,1,AMER CHEMICAL SOC,3303,0.025297486560585607,0.017642586257400682,0.03615152466803345
2021,1,ACAD MEDICINE SINGAPORE,16,0.0,0.0,0.5289182437671793
2021,2,ELSEVIER INC,51,0.06332339586206283,0.012468187360444678,0.26578033101496923
2021,3,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,10,0.0,0.0,0.7994002237461075
2021,2,"ELSEVIER MASSON, CORP OFF",38,0.05055846751948611,0.007969315735632787,0.26089313877050707
2021,1,SOC SOCIOLOGICAL SCIENCE,20,0.0,0.0,0.44780364075065354
2021,1,SOC NEUROSCIENCE,74,0.11695876984615308,0.04087991678560029,0.2915798496617663
2021,3,AMER THORACIC SOC,41,0.041258835400065814,0.005778893821164725,0.24162988821755801
2021,2,WALTER DE GRUYTER GMBH,77,0.07259365275151015,0.017935911765451958,0.2512085513223592
2021,3,ANNUAL REVIEWS,100,0.0,0.0,0.13052119428237785
2021,1,SOC VAUDOISE SCIENCES NATURELLES,25,0.0,0.0,0.36105078424810466
2021,1,"CAS, INST OPTICS & ELECTRONICS, ED OFF OPTO-ELECTRONIC JOURNALS",46,0.0,0.0,0.38820927487015444
2021,2,ROYAL SOC,251,0.03661934857679429,0.012774298510874669,0.10044586982664737
2021,2,WAGENINGEN ACADEMIC PUBLISHERS,13,0.22083572122534456,0.030878755939719373,0.7160019743730305
2021,1,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,601,0.05991685457152732,0.037118782227331316,0.09533100706862208
2021,1,ROCKEFELLER UNIV PRESS,63,0.22520575610431773,0.09045835899982077,0.45931144127926354
2021,3,ANNALS FAMILY MEDICINE,16,0.07398521721420663,0.0010675046779243496,0.8565975964797329
2021,2,ELSEVIER SINGAPORE PTE LTD,21,0.0,0.0,0.5140270315286283
2021,2,W B SAUNDERS CO-ELSEVIER INC,302,0.08684837737492075,0.05056998039661933,0.14517305162682193
2021,2,DUKE UNIV PRESS,96,0.0,0.0,0.30619439759854844
2021,1,DOVE MEDICAL PRESS LTD,112,0.12804328607406826,0.05610719985611721,0.2661988778960352
2021,2,UNIV WISCONSIN PRESS,10,0.0,0.0,1.0
2021,2,AMER SPEECH-LANGUAGE-HEARING ASSOC,54,0.09269023521897798,0.02269273317766097,0.3100928565426312
2021,1,CANADIAN COMMITTEE LABOUR HISTORY,15,0.0,0.0,0.5369446173781721
2021,1,"E H ANGLE EDUCATION RESEARCH FOUNDATION, INC",10,0.5588642727993841,0.12687286103234033,0.9169799734309196
2021,2,W B SAUNDERS CO LTD,99,0.0,0.0,0.06359440384924674
2021,2,ROCKEFELLER UNIV PRESS,56,0.09317173321770887,0.025197961900759885,0.28996663154923297
2021,1,ADIS INT LTD,103,0.10755461513756012,0.04435366550603237,0.23835116070529022
2021,2,ELSEVIER SCIENCE LONDON,110,0.08870398080745671,0.03411541606157913,0.21151273461637543
2021,1,SPRINGER,5219,0.04331457882512276,0.03572244460629653,0.052432540947316204
2021,1,DUKE UNIV PRESS,47,0.0,0.0,0.23454767532516643
2021,1,AGH UNIV SCIENCE & TECHNOLOGY PRESS,41,0.0,0.0,0.3950078828587503
2021,1,CELL PRESS,1145,0.08393738019787977,0.05995481227575181,0.11632610930469996
2021,2,AMER SOC NEPHROLOGY,74,0.0726599371716411,0.023614632262951643,0.20244710182540113
2021,2,AMER SOC MICROBIOLOGY,226,0.17220865994165782,0.0973096852610791,0.2864624795967695
2021,2,DOVE MEDICAL PRESS LTD,153,0.13610397457154735,0.07428537364010175,0.23623831865774128
2021,1,R FOUNDATION STATISTICAL COMPUTING,38,0.04091452625389768,0.005698923444679144,0.24099589228638807
2021,1,CENTERS DISEASE CONTROL & PREVENTION,112,0.05211100732680468,0.013427130290520818,0.18171628515753419
2021,3,ASCE-AMER SOC CIVIL ENGINEERS,73,0.0,0.0,0.16812780522454526
2021,2,RADIOLOGICAL SOC NORTH AMERICA (RSNA),51,0.0,0.0,0.2822526113642576
2021,1,ELSEVIER SCI LTD,5771,0.03988492905909999,0.03271980862391336,0.04854035905015312
2021,1,COPERNICUS GESELLSCHAFT MBH,277,0.035585621150414144,0.015977883819637478,0.07736380746142035
2021,3,ATHABASCA UNIV PRESS,15,0.0,0.0,0.7401480819349214
2021,1,ELSEVIER GMBH,126,0.08550369905597927,0.034219569603804456,0.19789725184743714
2021,2,ACADEMIC PRESS INC ELSEVIER SCIENCE,1143,0.0484908593721537,0.032509287354330514,0.07174635639102608
2021,1,CURRENT MEDICINE GROUP,18,0.4921921047821516,0.17775039906283618,0.8129350670190534
2021,1,SCIENDO,10,0.0,0.0,0.709412476030077
2021,1,YONSEI UNIV COLL MEDICINE,127,0.08024040380914005,0.032531789388488795,0.18456718626444096
2021,1,COMPANY BIOLOGISTS LTD,40,0.24749878557475008,0.08743132477470814,0.5303167273250071
2021,1,ELSEVIER SINGAPORE PTE LTD,15,0.0,0.0,0.3897695062247626
2021,1,CURRENT BIOLOGY LTD,66,0.050257154459835085,0.0012399443942954149,0.6928274507618866
2021,1,SCIPOST FOUNDATION,23,0.0,0.0,0.4818234289371161
2021,2,ACAD MEDICINE SINGAPORE,14,0.09354077888968093,0.004105831820425608,0.7209010494105965
2021,1,"ZAGREB UNIV, FAC FORESTRY",25,0.053102622054083184,0.003298922989717295,0.48723428074927916
2021,3,BAISHIDENG PUBLISHING GROUP INC,29,0.02543275926048017,3.1282685510262747e-07,0.9995408639692204
2021,1,SCIENCE PRESS,332,0.04814221475253203,0.023336039227516137,0.09670634607659077
2021,1,CSIRO PUBLISHING,151,0.038929656893470076,0.012860190254893905,0.11185741247734739
2021,1,ELSEVIER SCIENCE LONDON,102,0.07440209218568222,0.02280605266037832,0.21682721849885853
2021,1,SHANGHAI JIAO TONG UNIV PRESS,35,0.0,0.0,0.24788723820470251
2021,1,ELSEVIER IRELAND LTD,664,0.11137568313758792,0.08061152766212776,0.15194021808513805
2021,1,ELSEVIER SCIENCE INC,2490,0.05772766734896921,0.04542333345323624,0.07310974471378814
2021,3,ASSOC RESEARCH VISION OPHTHALMOLOGY INC,37,0.3093104058467435,0.12143875771002029,0.5919868838409276
2021,1,Chinese Center for Disease Control and Prevention,186,0.02252978630266026,0.005718467235483059,0.08456030788366709
2021,1,eLIFE SCIENCES PUBL LTD,162,0.04591599118242736,0.012134169062180823,0.1586436192438026
2021,1,ELSEVIER SCIENCE SA,1584,0.0420520646108168,0.02934739567661348,0.05991715951810293
2021,1,CRACOW UNIV ECONOMICS,38,0.0,0.0,0.31142281943878675
2021,1,ZHEJIANG UNIV PRESS,59,0.06628967285123408,0.011688242982621498,0.29883544640067017
2021,1,ELSEVIER INC,176,0.2261376062881764,0.15772527260321745,0.3131896547667874
2021,1,SHANGHAI UNIV SPORT,10,0.28687761390291927,0.054376157706241574,0.7378307847604058
2021,2,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,653,0.033412061039653745,0.018402790914572198,0.05991564475512904
2021,1,"ELSEVIER MASSON, CORP OFF",22,0.11776653878466024,0.02095815696243867,0.45426355387193346
2021,2,ELSEVIER ESPANA,13,0.0,0.0,0.7553499892336927
2021,2,NATL ACAD SCIENCES,344,0.05000750703890243,0.020448244674017905,0.11718478469180656
2021,2,HINDAWI LTD,86,0.0,0.0,0.1589126167797135
2021,2,ELSEVIER ESPANA SLU,14,0.1547625983900191,0.02220615326980457,0.5961572724441448
2021,2,SPRINGER SINGAPORE PTE LTD,26,0.0,0.0,0.34213466631769857
2021,2,SPRINGER/PLENUM PUBLISHERS,188,0.0858112738112067,0.03961140606401648,0.17601945360053994
2021,2,ENDOCRINE SOC,74,0.024476194840784567,0.0034441336460503155,0.1540850233862278
2021,2,eLIFE SCIENCES PUBL LTD,164,0.01724016430119291,0.0024943919790937174,0.10958050719525166
2021,2,MOSBY-ELSEVIER,616,0.08694021396700478,0.05898979667580698,0.12635575623529655
2021,2,AMER MATHEMATICAL SOC,38,0.06434495923339757,0.008980853506469039,0.3429134643108565
2021,3,AMER DIABETES ASSOC,40,0.0,0.0,0.31101464982764493
2021,1,AMER ASSOC NEUROLOGICAL SURGEONS,61,0.11056597775827343,0.03431006673187212,0.3031078868839684
2021,2,EDP SCIENCES S A,187,0.0,0.0,0.10868901407181132
2021,1,JAPAN EPIDEMIOLOGICAL ASSOC,12,0.06969555915173652,0.0003805452380606262,0.9364800569682536
2021,2,MIT PRESS,33,0.0,0.0,0.14656319054741676
2021,2,EMERALD GROUP PUBLISHING LTD,483,0.03682159084109033,0.01595535771465254,0.08268353967049538
2021,2,HUMAN KINETICS PUBL INC,26,0.0,0.0,0.423892160780553
2021,1,AKADEMIAI KIADO ZRT,12,0.0,0.0,0.6825159558454682
2021,2,EXCERPTA MEDICA INC-ELSEVIER SCIENCE INC,21,0.0,0.0,0.5261100743016275
2021,1,AIP Publishing,384,0.0038721285771132733,0.00031486451927356467,0.0457781485387157
2021,1,AME PUBLISHING COMPANY,69,0.07403137813085575,0.01980268079685404,0.24034918736604097
2021,2,ELSEVIER TAIWAN,39,0.0,0.0,0.16265709257329758
2021,2,AMER DIABETES ASSOC,54,0.06809821612429527,0.009844254701289313,0.3494225143709526
2021,3,AMER ECONOMIC ASSOC,39,0.0,0.0,0.24503935925830367
2021,2,ELSEVIER - DIVISION REED ELSEVIER INDIA PVT LTD,25,0.0,0.0,0.21954479334908056
2021,2,HARBORSIDE PRESS,10,0.2947290850029914,0.041109089276865976,0.8028965587408665
2021,2,SPRINGER-VERLAG ITALIA SRL,72,0.0,0.0,0.1054887238266919
2021,2,AMER GEOPHYSICAL UNION,453,0.017940711448279634,0.006382915754437271,0.04938645389303594
2021,2,SPRINGER LONDON LTD,76,0.09535969201118234,0.03696506742587175,0.22449751655820852
2021,2,EUROPA EDITION,29,0.01572047024648812,1.383982840958715e-07,0.9994577481464988
2021,2,EUR CENTRE DIS PREVENTION & CONTROL,15,0.04220904363379284,8.198694518003847e-05,0.9594909878409651
2021,2,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,24,0.0,0.0,0.49195884582366667
2021,1,JAPANESE SOC HYGIENE,16,0.1260105708737937,0.009480281168819308,0.684733378532977
2021,1,AMER ASSOC ADVANCEMENT SCIENCE,604,0.021843460255295134,0.006576915235052838,0.07004844154069098
2021,1,JAPAN NEUROSURGICAL SOC,70,0.05491327953220117,0.014525061926454981,0.18636650174681324
2021,2,AMER METEOROLOGICAL SOC,86,0.011880142489378007,0.00016178783394196395,0.47182775865719906
2021,2,HIGHER EDUCATION PRESS,19,0.08290875872182255,0.008422438275502084,0.4903675146596677
2021,2,SPRINGER WIEN,103,0.002820970740987631,1.0870323604975543e-14,0.9999999986417129
2021,2,AMER ECONOMIC ASSOC,40,0.0,0.0,0.21842045264301826
2021,2,ELSEVIER ADVANCED TECHNOLOGY,74,0.06549901311074635,0.015138442177365943,0.24219342664673107
2021,2,EUROPEAN RESPIRATORY SOC JOURNALS LTD,75,0.0,0.0,0.12340141396231033
2021,2,MICROBIOLOGY SOC,16,0.08930592874377766,0.007821099484406705,0.5495369586188976
2021,3,ACOUSTICAL SOC AMER AMER INST PHYSICS,69,0.019127048085703747,0.00011134231175712362,0.7734877675968047
2021,2,NATL ATHLETIC TRAINERS ASSOC INC,24,0.010734131255426323,1.0779892528508506e-09,0.9999908440649504
2021,1,JAPAN PROSTHODONTIC SOC,43,0.0,0.0,0.3238982381891793
2021,2,NATURE PUBL GROUP,19,0.35684223745257393,0.12877591110393422,0.6756019804934235
2021,3,ACAD MEDICINE SINGAPORE,15,0.0,0.0,0.45068610314004076
2021,1,AMER BOARD FAMILY MEDICINE,31,0.19216284083025822,0.06357580184173656,0.4545758238223026
2021,2,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,386,0.11063637062249077,0.07136294813878025,0.16762197123328132
2021,1,AMER ASSOC CANCER RESEARCH,162,0.10987306677787179,0.05246742288247278,0.21578379985243126
2021,2,IEEE COMPUTER SOC,197,0.025883561721657393,0.006866509977743235,0.09265528887532962
2021,2,EUROPEAN MATHEMATICAL SOC-EMS,30,0.0,0.0,0.4525436420602247
2021,1,AMER ACAD PEDIATRICS,66,0.019368997600332675,0.0017190700314292258,0.1847044399049292
2021,3,AMER MATHEMATICAL SOC,53,0.13781338919859437,0.047424479904210066,0.3391439056349221
2021,2,SPRINGER JAPAN KK,62,0.0,0.0,0.23478338632879894
2021,3,ACAD MANAGEMENT,25,0.0,0.0,0.5381848500767589
2021,3,AMER METEOROLOGICAL SOC,85,0.0,0.0,0.09727396812842587
2021,2,AMER MEDICAL ASSOC,497,0.06309511629077438,0.03810606338656603,0.10272139289859021
2021,1,JOHN BENJAMINS PUBLISHING CO,19,0.0,0.0,0.5784470739277063
2021,2,EDIZIONI MINERVA MEDICA,45,0.08806005949145086,0.022445627703620595,0.2888138106375451
2021,2,Medical Journal Sweden AB,12,0.0,0.0,0.5904871339474225
2021,2,HUMANA PRESS INC,12,0.0,0.0,0.6634545368757924
2021,1,"JMIR PUBLICATIONS, INC",214,0.07803947179928522,0.038547230927615445,0.15161190985223935
2021,1,AMER ASSOC CRITICAL CARE NURSES,13,0.0,0.0,0.6166178233968247
2021,2,ZHEJIANG UNIV PRESS,16,0.0,0.0,0.5191938435923661
2021,1,ASSOC COMPUTING MACHINERY,113,0.0,0.0,0.16141271299793605
2021,1,IOP Publishing Ltd,865,0.00865890199262753,0.002763703257718089,0.02679119720969843
2021,1,"MARY ANN LIEBERT, INC",171,0.041124970933165965,0.012789746764405151,0.1243298594951629
2021,2,GEORG THIEME VERLAG KG,87,0.04205629760362767,0.007386107100420664,0.20573654050512055
2021,1,MEDICAL LIBRARY ASSOC,25,0.0,0.0,0.4160950536735459
2021,2,"CHINA UNIV GEOSCIENCES, WUHAN",21,0.0,0.0,0.4137429628881226
2021,2,BRILL,17,0.0,0.0,0.6466285208035562
2021,1,J A S S S,34,0.0,0.0,0.41674589995822897
2021,1,ATHABASCA UNIV PRESS,13,0.0,0.0,0.4974008208474851
2021,2,CHINESE LASER PRESS,42,0.10230415807405914,0.025745806921497246,0.3295189665247063
2021,1,MATHEMATICAL RESEARCH PRESS-MATH RES,20,0.0,0.0,0.5649896935078834
2021,1,US DEPT HEALTH HUMAN SCIENCES PUBLIC HEALTH SCIENCE,10,0.33304224820605116,0.07540131673943204,0.7535470489764038
2021,1,W B SAUNDERS CO-ELSEVIER INC,274,0.055716313281678476,0.025433152511665436,0.11770263600791853
2021,1,ANNUAL REVIEWS,124,0.03555883650702702,0.005122968857396611,0.20885595403780716
2021,1,W B SAUNDERS CO LTD,123,0.15827546272966025,0.0835446837270453,0.2794684036758751
2021,2,CHINESE CHEMICAL SOC,27,0.036790269343126646,0.005098575370644985,0.22159542937485288
2021,2,FERRATA STORTI FOUNDATION,27,0.12053960616216014,0.020036999213837052,0.47883115982247343
2021,1,NORTHEAST FORESTRY UNIV,26,0.0,0.0,0.41661351135113533
2021,3,CANADIAN OPHTHAL SOC,13,0.0,0.0,0.6256657439986748
2021,1,OXFORD UNIV PRESS INC,788,0.06703788593291145,0.04438004102247343,0.10005236452350248
2021,1,IVYSPRING INT PUBL,1027,0.14368976580634463,0.11193937655016549,0.18259415588975675
2021,1,"VILNIUS UNIV, INST MATHEMATICS & INFORMATICS",10,0.0,0.0,0.7347206201362065
2021,2,BRITISH EDITORIAL SOC BONE & JOINT SURGERY,73,0.07669105616013623,0.019900993753681935,0.2536056310170136
2021,2,Optica Publishing Group,23,0.0,0.0,0.5221425626019549
2021,2,CAMBRIDGE UNIV PRESS,549,0.04295807675538017,0.01886015283765879,0.09486911018239942
2021,1,MASSACHUSETTS MEDICAL SOC,53,0.060993523681396565,0.004818868753666226,0.4656233669579785
2021,1,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,23,0.062303972622346604,0.007513677875167495,0.36834738037438874
2021,2,CELL PRESS,1143,0.071130598586206,0.04887827731410965,0.1024225864242329
2021,1,IVAN FRANKO DROHOBYCH STATE PEDAGOGICAL UNIV,16,0.0,0.0,0.3631323480367726
2021,1,BENTHAM SCIENCE PUBL LTD,21,0.0,0.0,0.5513643528574164
2021,1,NONFERROUS METALS SOC CHINA,41,0.036092186323230524,0.005072738306688922,0.2156751962629183
2021,1,VEREIN FORDERUNG OPEN ACCESS PUBLIZIERENS QUANTENWISSENSCHAF,13,0.0,0.0,0.6439925390442215
2021,1,ASSOC INFORMATION SYSTEMS,20,0.12255976837305192,0.018659561399509715,0.5064348176092489
2021,1,NEW YORK BUSINESS GLOBAL LLC,16,0.0,0.0,0.6956830742566947
2021,1,MDPI,5311,0.05522463131230103,0.04647088209074618,0.06551403556781268
2021,3,CHIN SOCIETY IMMUNOLOGY,14,0.22023887125727887,0.04175139872087016,0.6467593003735896
2021,1,OAE PUBLISHING INC,78,0.0,0.0,0.09971526043329927
2021,1,OXFORD UNIV PRESS,3211,0.0628092248039589,0.05203632761401117,0.07563445163174327
2021,1,VILNIUS GEDIMINAS TECH UNIV,19,0.08452921155534612,0.004619598653128395,0.6475151578156465
2021,1,BAISHIDENG PUBLISHING GROUP INC,31,0.312782201160036,0.11885044733472216,0.6056523058895046
2021,2,FUTURE MEDICINE LTD,14,0.05428032480348069,6.614601001525065e-05,0.9803148852614987
2021,3,C EJ PUBLISHING GROUP,16,0.0,0.0,0.5758332405640891
2021,2,"GEOLOGICAL SOC AMER, INC",31,0.05908634847133268,0.0035784152803231416,0.523369827669477
2021,1,Optica Publishing Group,25,0.15344115699485833,0.03626762302352833,0.4660928961787912
2021,2,FRONTIERS MEDIA SA,2015,0.06973243085283756,0.054840492446001365,0.08829052097799062
2021,1,NOW PUBLISHERS INC,12,0.0,0.0,0.643113393222905
2021,2,NORTHEAST FORESTRY UNIV,12,0.0,0.0,0.6081578983119517
2021,1,LIPPINCOTT WILLIAMS & WILKINS,2299,0.05752400180184458,0.04515973211629259,0.07301462137527621
2021,2,C EJ PUBLISHING GROUP,15,0.1206463440098539,0.019102548155763153,0.49150053110092745
2021,1,ASSOC RESEARCH VISION OPHTHALMOLOGY INC,30,0.0,0.0,0.33102694237896185
2021,1,NATL ATHLETIC TRAINERS ASSOC INC,24,0.0,0.0,0.3238908741068538
2021,2,CHURCHILL LIVINGSTONE,152,0.02633398735601198,0.0053010119988036045,0.1206941146136363
2021,1,ASCE-AMER SOC CIVIL ENGINEERS,73,0.011657912941225309,3.29731238700478e-05,0.808407782611395
2021,1,NATL MINING UNIV,20,0.056366493765288225,0.007843985958028404,0.31096907946101643
2021,2,CANADIAN OPHTHAL SOC,11,0.0,0.0,0.70380437247301
2021,2,NONFERROUS METALS SOC CHINA,19,0.0,0.0,0.596037718756081
2021,2,"CHINA UNIV GEOSCIENCES, BEIJING",15,0.11175903930492577,0.008820938393031821,0.6401398233711245
2021,1,ANNALS FAMILY MEDICINE,21,0.0,0.0,0.34018503772244846
2021,2,CENTERS DISEASE CONTROL & PREVENTION,68,0.04097296692469049,0.005826702365282965,0.23747857675611247
2021,1,INT UNION CRYSTALLOGRAPHY,38,0.0,0.0,0.24310449178614055
2021,1,NATURE PUBL GROUP,20,0.21105462340456,0.03864476711022705,0.6403243976247823
2021,2,OXFORD UNIV PRESS INC,758,0.044420258925748066,0.02642149718813936,0.07375126659270581
2021,2,NORTH UNIV BAIA MARE,13,0.0,0.0,0.725633465845463
2021,1,INTER-RESEARCH,36,0.0,0.0,0.39581332204337527
2021,1,NATURE PORTFOLIO,4661,0.04482179394027343,0.036192005396482776,0.05539104934354216
2021,3,CENTERS DISEASE CONTROL & PREVENTION,61,0.0,0.0,0.33965932278770783
2021,3,CHINESE LASER PRESS,42,0.0,0.0,0.29836301343406146
2021,3,CHINESE CHEMICAL SOC,33,0.0,0.0,0.34118594925262424
2021,3,CHURCHILL LIVINGSTONE INC MEDICAL PUBLISHERS,65,0.0,0.0,0.2070972260320442
2021,3,COGITATIO PRESS,28,0.0,0.0,0.48674279195417225
2021,3,"COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT",38,0.0,0.0,0.4766576700533153
2021,3,COLL AMER PATHOLOGISTS,17,0.0,0.0,0.5508433599891154
2021,3,CMA-CANADIAN MEDICAL ASSOC,34,0.08091777984223956,0.011701746266644027,0.3956466387563251
2021,3,AIP Publishing,634,0.010500235654740024,0.0039593601768306425,0.027547805646068072
2021,3,COMPANY BIOLOGISTS LTD,54,0.313318814566965,0.13829451435031184,0.5646928890255758
2021,3,CURRENT BIOLOGY LTD,35,0.0,0.0,0.2095219795440485
2021,3,CSIRO PUBLISHING,22,0.10678356454937588,0.01634521336061741,0.46239368482755155
2021,3,CURRENT MEDICINE GROUP,27,0.13355680501430603,0.032683380491936795,0.4128780800477647
