year,half_year,is_oa,country_list,count,mean,ci_lower,ci_upper
2021,H1,True,PE,339,0.5309734513274337,0.4778006216763919,0.583452180339548
2021,H1,True,PF,25,0.64,0.44518497748164865,0.7975211922554178
2021,H1,True,PG,18,0.6666666666666666,0.43749467295945105,0.837212252491663
2021,H1,True,PH,336,0.5267857142857143,0.4733990284340305,0.5795668458959086
2021,H1,True,PK,2190,0.5278538812785388,0.5069149505065734,0.5486952666809445
2021,H1,True,PL,6138,0.5338872596937113,0.5213902279379957,0.5463419013898553
2021,H1,True,PR,112,0.5089285714285714,0.417595238289514,0.599669737655719
2021,H1,True,PS,94,0.5106382978723404,0.41116886151084975,0.6092723709084791
2021,H1,True,PT,3087,0.6060900550696469,0.5887320001981454,0.623184401444116
2021,H1,True,PW,5,0.6,0.2307242812760128,0.882379225767352
2021,H1,True,PY,21,0.38095238095238093,0.20751011368564493,0.5912134622488425
2021,H1,True,QA,444,0.6081081081081081,0.5619586785190692,0.6524028954468558
2021,H1,True,RE,49,0.5510204081632653,0.413151082194979,0.6814715893131335
2021,H1,True,RO,1545,0.517799352750809,0.4928700751602674,0.5426403379209254
2021,H1,True,RS,582,0.5721649484536082,0.5316247225017662,0.6117587795281055
2021,H1,True,RU,3487,0.49412102093490107,0.4775422014067211,0.510712779381249
2021,H1,True,RW,93,0.6666666666666666,0.5659347000595181,0.7541761324032368
2021,H1,True,SA,3786,0.5068674062334918,0.4909432462165189,0.5227776443708622
2021,H1,True,SB,2,0.5,0.09453120573423074,0.9054687942657693
2021,H1,True,SC,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2021,H1,True,SD,105,0.638095238095238,0.5428099778622195,0.7236326104145023
2021,H1,True,SE,4954,0.5599515542995559,0.5460875951086019,0.5737226095810197
2021,H1,True,SG,1802,0.5671476137624861,0.5441522215003254,0.5898573277975616
2021,H1,True,SI,699,0.5536480686695279,0.5166021845394545,0.5901075137271267
2021,H1,True,SJ,1,1.0,0.20654931437723745,1.0
2021,H1,True,SK,712,0.5308988764044944,0.4941749909021788,0.5672911332763334
2021,H1,True,SL,35,0.5428571428571428,0.38189725068483754,0.6953398071159278
2021,H1,True,SM,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H1,True,SN,94,0.5531914893617021,0.4525698634332176,0.6496362986634265
2021,H1,True,SO,8,0.75,0.40927543031016883,0.9285207872478909
2021,H1,True,SR,5,0.8,0.37553462976252533,0.9637758913675698
2021,H1,True,SS,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
2021,H1,True,ST,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H1,True,SV,9,0.5555555555555556,0.26665129349549305,0.8112214789023355
2021,H1,True,SX,2,0.5,0.09453120573423074,0.9054687942657693
2021,H1,True,SY,62,0.6451612903225806,0.5208113075778423,0.752572671489501
2021,H1,True,SZ,14,0.35714285714285715,0.1634473175355414,0.612355768960926
2021,H1,True,TD,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2021,H1,True,TG,22,0.5,0.3072210627372502,0.6927789372627497
2021,H1,True,TH,1655,0.4779456193353474,0.45395894550997373,0.5020344379373526
2021,H1,True,TJ,12,0.4166666666666667,0.19326031365875665,0.6804886874504503
2021,H1,True,TL,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2021,H1,True,TM,1,1.0,0.20654931437723745,1.0
2021,H1,True,TN,693,0.47474747474747475,0.43781011215125654,0.5119632551520716
2021,H1,True,TO,5,0.4,0.11762077423264783,0.769275718723987
2021,H1,True,TR,1969,0.500253936008126,0.478190066554092,0.5223168165487183
2021,H1,True,TT,29,0.6551724137931034,0.47345104090476137,0.80059281473325
2021,H1,True,TW,4172,0.49760306807286675,0.48244031867042414,0.5127702274680666
2021,H1,True,TZ,332,0.6054216867469879,0.5519290420062697,0.6565026395550382
2021,H1,True,UA,446,0.4192825112107623,0.3743677151601847,0.46557589477573474
2021,H1,True,UG,413,0.5883777239709443,0.5403129518058809,0.6348135824081769
2021,H1,True,US,52418,0.5737723682704414,0.569533624453865,0.578000300047344
2021,H1,True,UY,141,0.5460992907801419,0.4637866626465348,0.6259666449067487
2021,H1,True,UZ,50,0.5,0.3664451431682858,0.6335548568317142
2021,H1,True,VA,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H1,True,VE,83,0.5662650602409639,0.4590592640283887,0.667608345537133
2021,H1,True,VI,15,0.7333333333333333,0.4804956594401943,0.8910254667430761
2021,H1,True,VN,782,0.5153452685421995,0.48032831692562494,0.5502121944340286
2021,H1,True,VU,3,1.0,0.4385029682449546,1.0
2021,H1,True,WS,10,0.5,0.236593090512564,0.7634069094874361
2021,H1,True,XK,37,0.5135135135135135,0.35894896665618803,0.6655359569698336
2021,H1,True,YE,128,0.5078125,0.422247229254785,0.5929225058034415
2021,H1,True,ZA,2134,0.5707591377694471,0.5496500688823257,0.5916139143536406
2021,H1,True,ZM,122,0.6065573770491803,0.5178907917103079,0.6887183833871156
2021,H1,True,ZW,122,0.6639344262295082,0.5762487470090507,0.7416115223716007
2021,H2,False,AD,5,0.4,0.11762077423264783,0.769275718723987
2021,H2,False,AE,579,0.6407599309153713,0.6008706565614645,0.6787937316407917
2021,H2,False,AF,15,0.6,0.357468301206246,0.8017550385865841
2021,H2,False,AG,5,0.0,0.0,0.43448246478317476
2021,H2,False,AL,24,0.7083333333333334,0.5083230633550337,0.8508535180303913
2021,H2,False,AM,47,0.3617021276595745,0.23966213245714152,0.5046410346520489
2021,H2,False,AO,6,0.5,0.18761630648265054,0.8123836935173494
2021,H2,False,AR,751,0.48868175765645805,0.45307950887611825,0.5243992056256535
2021,H2,False,AT,2892,0.5563623789764869,0.5381926584350093,0.5743825652558486
2021,H2,False,AU,10165,0.5966551893753075,0.5870837906096001,0.606153561743407
2021,H2,False,AW,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,AZ,51,0.37254901960784315,0.25320519466264424,0.5097478653114912
2021,H2,False,BA,31,0.5161290322580645,0.348403954480288,0.6802974843758269
2021,H2,False,BB,19,0.5789473684210527,0.3627590353425504,0.7685810871754576
2021,H2,False,BD,329,0.5927051671732523,0.5388402678010932,0.6444301703712784
2021,H2,False,BE,3435,0.5452692867540029,0.5285759063803168,0.5618615283558146
2021,H2,False,BF,34,0.3235294117647059,0.1913164356402551,0.49157105406091794
2021,H2,False,BG,170,0.4823529411764706,0.40846206851341693,0.5570237250325943
2021,H2,False,BH,40,0.675,0.5201774618987768,0.799154977682173
2021,H2,False,BI,14,0.5714285714285714,0.3259064457965074,0.7861920109552588
2021,H2,False,BJ,26,0.5384615384615384,0.35457938746858797,0.7124414646960878
2021,H2,False,BM,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,BN,24,0.7083333333333334,0.5083230633550337,0.8508535180303913
2021,H2,False,BO,28,0.42857142857142855,0.26508547124123694,0.6092921437253123
2021,H2,False,BR,3471,0.5151253241140882,0.4984916261102756,0.5317255798383479
2021,H2,False,BS,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2021,H2,False,BT,5,0.6,0.2307242812760128,0.882379225767352
2021,H2,False,BW,39,0.48717948717948717,0.3386517532986201,0.6380063711554202
2021,H2,False,BY,47,0.44680851063829785,0.31410966265495277,0.5875454016178127
2021,H2,False,BZ,6,1.0,0.6096657120978346,1.0
2021,H2,False,CA,10833,0.5665097387611927,0.5571559509733341,0.5758163736173421
2021,H2,False,CD,23,0.5217391304347826,0.32962737336427406,0.7076284258335335
2021,H2,False,CF,1,1.0,0.20654931437723745,1.0
2021,H2,False,CG,14,0.42857142857142855,0.21380798904474121,0.6740935542034926
2021,H2,False,CH,5799,0.5602690118986032,0.5474582084362252,0.5730000196508915
2021,H2,False,CI,28,0.5,0.32633127457293465,0.6736687254270654
2021,H2,False,CL,902,0.48891352549889133,0.45640794171031296,0.5215131395062194
2021,H2,False,CM,87,0.5517241379310345,0.4472454774597166,0.6518282287184777
2021,H2,False,CN,40975,0.555045759609518,0.5502289877823103,0.559852211183089
2021,H2,False,CO,594,0.5404040404040404,0.5001948952715244,0.5800939493574265
2021,H2,False,CR,68,0.5735294117647058,0.45516782316555565,0.6840275685226693
2021,H2,False,CU,75,0.7333333333333333,0.6236920098227623,0.8202368636852615
2021,H2,False,CV,1,1.0,0.20654931437723745,1.0
2021,H2,False,CW,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2021,H2,False,CY,303,0.5808580858085809,0.524627926805511,0.6350636617703134
2021,H2,False,CZ,1444,0.5401662049861495,0.5143878846256181,0.5657313848519151
2021,H2,False,DE,15666,0.548704200178731,0.5409008498252363,0.556483670880364
2021,H2,False,DK,3958,0.53966649823143,0.5241077446225576,0.5551483294186957
2021,H2,False,DM,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2021,H2,False,DO,16,0.5,0.27999563610326017,0.7200043638967398
2021,H2,False,DZ,151,0.4105960264900662,0.33529717915075036,0.4903309168021179
2021,H2,False,EC,151,0.5298013245033113,0.45044418344220305,0.6076797845735076
2021,H2,False,EE,272,0.5698529411764706,0.5104457734961432,0.6273145188198179
2021,H2,False,EG,1729,0.6286871023713129,0.6056513651616715,0.6511522782038617
2021,H2,False,EH,1,1.0,0.20654931437723745,1.0
2021,H2,False,ER,1,1.0,0.20654931437723745,1.0
2021,H2,False,ES,9719,0.5360633810062764,0.5261364924816426,0.5459617725131077
2021,H2,False,ET,141,0.5531914893617021,0.470802945074666,0.6327585636406612
2021,H2,False,FI,2687,0.5705247487904727,0.5517208360458774,0.5891272985618385
2021,H2,False,FJ,28,0.75,0.5664432968100104,0.8732350508070668
2021,H2,False,FK,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,FM,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,FO,19,0.6842105263157895,0.46010407675327475,0.8463562091220773
2021,H2,False,FR,8782,0.5031883397859258,0.4927321009838034,0.5136417904940332
2021,H2,False,GA,17,0.5294117647058824,0.30963235060004424,0.7383489355759056
2021,H2,False,GB,24052,0.5711375353400965,0.5648720310878628,0.5773803197957201
2021,H2,False,GD,34,0.5294117647058824,0.3673671298006892,0.6854849552491152
2021,H2,False,GE,60,0.4166666666666667,0.30064278558341617,0.5427191897735989
2021,H2,False,GF,18,0.5,0.29031021505169974,0.7096897849483003
2021,H2,False,GH,217,0.631336405529954,0.5653821148167802,0.6927215958921747
2021,H2,False,GI,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,GL,26,0.6923076923076923,0.5001174167780164,0.8349868440453624
2021,H2,False,GM,28,0.42857142857142855,0.26508547124123694,0.6092921437253123
2021,H2,False,GN,4,0.25,0.04558726080970055,0.6993581574175981
2021,H2,False,GP,10,0.6,0.31267376973365824,0.8318196702937638
2021,H2,False,GQ,1,1.0,0.20654931437723745,1.0
2021,H2,False,GR,1341,0.5495898583146905,0.522856750259776,0.5760396654683867
2021,H2,False,GT,27,0.6296296296296297,0.4422923441210239,0.784674870390344
2021,H2,False,GU,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2021,H2,False,GW,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,GY,2,1.0,0.34238022750665303,1.0
2021,H2,False,HK,3367,0.5951885951885952,0.5785093768880832,0.6116508569380005
2021,H2,False,HN,4,0.5,0.15003898915214947,0.8499610108478506
2021,H2,False,HR,291,0.5567010309278351,0.49925353316818866,0.6126710249722889
2021,H2,False,HT,4,0.0,0.0,0.4898908364545973
2021,H2,False,HU,937,0.5250800426894343,0.4930685029514691,0.5568867786311605
2021,H2,False,ID,433,0.581986143187067,0.5350067832180972,0.6275235777775671
2021,H2,False,IE,1919,0.5914538822303282,0.5692990355028433,0.6132433152405576
2021,H2,False,IL,2292,0.550174520069808,0.5297410968215495,0.570440036817419
2021,H2,False,IN,5908,0.534529451591063,0.5217919287099858,0.5472221006482015
2021,H2,False,IQ,134,0.48507462686567165,0.4020571693250764,0.568923985153249
2021,H2,False,IR,1684,0.5053444180522565,0.48148010524913754,0.5291844034971855
2021,H2,False,IS,188,0.5425531914893617,0.47119932741139137,0.6122028740645392
2021,H2,False,IT,9480,0.529746835443038,0.5196896390923984,0.5397799337013811
2021,H2,False,JE,4,0.75,0.30064184258240184,0.9544127391902995
2021,H2,False,JM,17,0.35294117647058826,0.17309720397243744,0.5869963651478132
2021,H2,False,JO,196,0.5510204081632653,0.4810718698664744,0.6190074636112942
2021,H2,False,JP,8007,0.4809541651055327,0.47002212547671846,0.4919044709279368
2021,H2,False,KE,292,0.5582191780821918,0.5008701566251822,0.6140562642204065
2021,H2,False,KG,15,0.6666666666666666,0.41713547738519763,0.8482367556028527
2021,H2,False,KH,34,0.5294117647058824,0.3673671298006892,0.6854849552491152
2021,H2,False,KI,1,0.0,0.0,0.7934506856227626
2021,H2,False,KN,5,0.8,0.37553462976252533,0.9637758913675698
2021,H2,False,KP,4,0.5,0.15003898915214947,0.8499610108478506
2021,H2,False,KR,5596,0.5205503931379557,0.5074516083306873,0.5336209830437901
2021,H2,False,KW,97,0.5567010309278351,0.4575580532092354,0.6515240656795747
2021,H2,False,KY,1,1.0,0.20654931437723745,1.0
2021,H2,False,KZ,108,0.4444444444444444,0.35424144424466086,0.5384638179494009
2021,H2,False,LA,8,0.875,0.5291118177871464,0.9775825085499433
2021,H2,False,LB,199,0.592964824120603,0.5235729914960574,0.6588354777346186
2021,H2,False,LC,1,1.0,0.20654931437723745,1.0
2021,H2,False,LI,24,0.4583333333333333,0.2789133373121098,0.6492513464108052
2021,H2,False,LK,130,0.5615384615384615,0.4756900040202974,0.643854419217311
2021,H2,False,LR,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,LS,5,0.6,0.2307242812760128,0.882379225767352
2021,H2,False,LT,224,0.4955357142857143,0.4306900581123325,0.5605319082042809
2021,H2,False,LU,243,0.6008230452674898,0.5381403381287393,0.6603676444204711
2021,H2,False,LV,92,0.5652173913043478,0.463322463819783,0.6618843114907881
2021,H2,False,LY,22,0.5454545454545454,0.3465979532073493,0.7307970581918668
2021,H2,False,MA,162,0.4691358024691358,0.3938947766491506,0.5458066703164607
2021,H2,False,MC,20,0.65,0.4328542766852363,0.8188081758989179
2021,H2,False,MD,16,0.4375,0.23098652405492354,0.6682144360118811
2021,H2,False,ME,17,0.35294117647058826,0.17309720397243744,0.5869963651478132
2021,H2,False,MG,31,0.5161290322580645,0.348403954480288,0.6802974843758269
2021,H2,False,MK,49,0.5306122448979592,0.39380863983661896,0.6629649630682484
2021,H2,False,ML,23,0.30434782608695654,0.15604024453214022,0.508657562687592
2021,H2,False,MM,23,0.5217391304347826,0.32962737336427406,0.7076284258335335
2021,H2,False,MN,36,0.5555555555555556,0.395810617556973,0.7045873125991978
2021,H2,False,MO,547,0.6124314442413162,0.5709544902588202,0.6523402491446604
2021,H2,False,MP,1,1.0,0.20654931437723745,1.0
2021,H2,False,MQ,10,0.6,0.31267376973365824,0.8318196702937638
2021,H2,False,MS,1,1.0,0.20654931437723745,1.0
2021,H2,False,MT,80,0.525,0.41695642649729936,0.6307526670259243
2021,H2,False,MU,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2021,H2,False,MV,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2021,H2,False,MW,58,0.5344827586206896,0.40800175043995196,0.6566797767471373
2021,H2,False,MX,1205,0.46307053941908716,0.43507863502599153,0.4912971528404957
2021,H2,False,MY,797,0.6323713927227101,0.598336621060273,0.6651362519734423
2021,H2,False,MZ,45,0.4,0.27024886565009165,0.5454814540964862
2021,H2,False,NA,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
2021,H2,False,NC,13,0.5384615384615384,0.29143795714506004,0.7679393219046169
2021,H2,False,NE,10,0.3,0.10779126740630099,0.6032218525388546
2021,H2,False,NG,329,0.6109422492401215,0.5572696678573691,0.6620539712669443
2021,H2,False,NI,10,0.4,0.16818032970623614,0.6873262302663417
2021,H2,False,NL,8694,0.5571658615136876,0.546701673537751,0.5675795541330477
2021,H2,False,NO,2982,0.5751173708920188,0.5572897006346264,0.592751755410044
2021,H2,False,NP,86,0.5465116279069767,0.4415616959142949,0.6474840531754034
2021,H2,False,NZ,1446,0.5809128630705395,0.5552998091034185,0.6060971481820605
2021,H2,False,OM,104,0.5673076923076923,0.471370212819946,0.6584499894760699
2021,H2,False,PA,81,0.6419753086419753,0.533330621472244,0.7377632555037368
2021,H2,False,PE,191,0.49214659685863876,0.42210340904754706,0.5624994572101893
2021,H2,False,PF,5,0.6,0.2307242812760128,0.882379225767352
2021,H2,False,PG,10,0.5,0.236593090512564,0.7634069094874361
2021,H2,False,PH,252,0.5476190476190477,0.4859104993666562,0.6078975961258745
2021,H2,False,PK,931,0.5767991407089151,0.5448107728705665,0.6081563411258486
2021,H2,False,PL,2965,0.5308600337268128,0.5128687622791307,0.548771444022991
2021,H2,False,PR,199,0.628140703517588,0.5591595997079837,0.6922682903126778
2021,H2,False,PS,31,0.5483870967741935,0.37772167637354503,0.7083826401947998
2021,H2,False,PT,1862,0.592373791621912,0.5698861444681421,0.6144810740721863
2021,H2,False,PW,4,0.75,0.30064184258240184,0.9544127391902995
2021,H2,False,PY,23,0.30434782608695654,0.15604024453214022,0.508657562687592
2021,H2,False,QA,459,0.6034858387799564,0.558053561152626,0.6472003075091337
2021,H2,False,RE,13,0.7692307692307693,0.49743624053272495,0.9182047128150143
2021,H2,False,RO,440,0.5272727272727272,0.4805891377316716,0.5734842245535214
2021,H2,False,RS,344,0.5959302325581395,0.5432915674698127,0.6464500470684984
2021,H2,False,RU,2370,0.4928270042194093,0.4727269658307195,0.5129502579477838
2021,H2,False,RW,45,0.4222222222222222,0.289687024672703,0.5669921129079686
2021,H2,False,SA,1562,0.5665813060179258,0.5418726398069735,0.5909632860961855
2021,H2,False,SB,1,1.0,0.20654931437723745,1.0
2021,H2,False,SC,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2021,H2,False,SD,28,0.32142857142857145,0.17933246922494958,0.5066115681914238
2021,H2,False,SE,5443,0.5559434135586993,0.5427088759617169,0.5690990414532056
2021,H2,False,SG,2643,0.5970488081725313,0.578221473173454,0.6155944421283143
2021,H2,False,SI,493,0.5720081135902637,0.5279409120242802,0.6149618162796864
2021,H2,False,SK,244,0.46311475409836067,0.4016046241377411,0.5257683017413691
2021,H2,False,SL,5,1.0,0.5655175352168251,1.0
2021,H2,False,SM,8,0.375,0.13684428582359742,0.6942576053973727
2021,H2,False,SN,30,0.5,0.33154125640533766,0.6684587435946623
2021,H2,False,SO,4,0.5,0.15003898915214947,0.8499610108478506
2021,H2,False,SR,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2021,H2,False,SS,28,0.6071428571428571,0.42409044296597176,0.764343134584204
2021,H2,False,ST,1,0.0,0.0,0.7934506856227626
2021,H2,False,SV,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2021,H2,False,SX,3,1.0,0.4385029682449546,1.0
2021,H2,False,SY,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2021,H2,False,SZ,5,0.4,0.11762077423264783,0.769275718723987
2021,H2,False,TD,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,TG,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2021,H2,False,TH,714,0.4677871148459384,0.43145843821906726,0.504460559722942
2021,H2,False,TJ,8,0.125,0.02241749145005667,0.4708881822128535
2021,H2,False,TM,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2021,H2,False,TN,271,0.4354243542435424,0.37770287037793193,0.4949509855935068
2021,H2,False,TR,1898,0.5158061116965227,0.493313951962831,0.538234419076049
