year,half_year,country_list,count,mean,ci_lower,ci_upper
2022,H2,ZM,184,0.5434782608695652,0.4713517142183921,0.6138264999013829
2022,H2,ZW,136,0.5294117647058824,0.44587284305424035,0.6113347981379019
2023,H1,AD,8,0.75,0.40927543031016883,0.9285207872478909
2023,H1,AE,2184,0.6355311355311355,0.6151248791148123,0.6554614550152229
2023,H1,AF,48,0.5625,0.42275017419827776,0.6929873095934576
2023,H1,AG,23,0.5652173913043478,0.3681137508501646,0.743653646743258
2023,H1,AL,76,0.5789473684210527,0.4667840461701027,0.6835138088196124
2023,H1,AM,148,0.5472972972972973,0.46691976791234013,0.6252816644812477
2023,H1,AO,17,0.29411764705882354,0.1327998961029523,0.5313311006653985
2023,H1,AR,1945,0.5305912596401028,0.5083736475305676,0.5526882718274138
2023,H1,AS,5,0.4,0.11762077423264783,0.769275718723987
2023,H1,AT,5989,0.5583569878109869,0.545746975311247,0.5708921857283232
2023,H1,AU,21790,0.612207434603029,0.6057187292898892,0.6186565837653893
2023,H1,AW,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
2023,H1,AZ,138,0.43478260869565216,0.35494851151935025,0.5181492403674636
2023,H1,BA,173,0.6184971098265896,0.544283249954246,0.6875628356493078
2023,H1,BB,24,0.8333333333333334,0.6414692935030095,0.9332132367136705
2023,H1,BD,1511,0.6260754467240238,0.6013884453949301,0.6501230232023243
2023,H1,BE,7648,0.5593619246861925,0.5482082986587509,0.5704559477042339
2023,H1,BF,120,0.5666666666666667,0.47729920885539046,0.6518982356221157
2023,H1,BG,742,0.5202156334231806,0.4842571995302165,0.5559658259468536
2023,H1,BH,120,0.5666666666666667,0.47729920885539046,0.6518982356221157
2023,H1,BI,28,0.4642857142857143,0.29531569982795375,0.641873107655321
2023,H1,BJ,130,0.6,0.5140839982119533,0.6801756895491603
2023,H1,BM,8,0.75,0.40927543031016883,0.9285207872478909
2023,H1,BN,98,0.6836734693877551,0.5861612171628963,0.7673293987107721
2023,H1,BO,75,0.4666666666666667,0.35815696338970343,0.5784246261091504
2023,H1,BR,8297,0.5229601060624322,0.5122046672966181,0.5336942938978688
2023,H1,BS,17,0.6470588235294118,0.41300363485218694,0.8269027960275627
2023,H1,BT,20,0.4,0.21880653237281708,0.6134184992377468
2023,H1,BW,104,0.5673076923076923,0.471370212819946,0.6584499894760699
2023,H1,BY,136,0.4411764705882353,0.3604814617168842,0.5251032558988312
2023,H1,BZ,13,0.7692307692307693,0.49743624053272495,0.9182047128150143
2023,H1,CA,21378,0.57156890261016,0.564923179770496,0.5781889093305882
2023,H1,CD,134,0.582089552238806,0.49743311776773846,0.6621705326014722
2023,H1,CF,10,0.6,0.31267376973365824,0.8318196702937638
2023,H1,CG,52,0.5769230769230769,0.4419432537390302,0.7013194791649908
2023,H1,CH,12077,0.5693466920592862,0.5604947948690688,0.5781544876092652
2023,H1,CI,95,0.5789473684210527,0.4784963648984185,0.6732618161216647
2023,H1,CK,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,CL,2863,0.5277680754453371,0.5094563302604485,0.5460054042944182
2023,H1,CM,331,0.5740181268882175,0.5201974096679345,0.6261405025266222
2023,H1,CN,134032,0.5709606661095857,0.5683089769762082,0.5736082877864712
2023,H1,CO,1662,0.5391095066185319,0.5150822097068194,0.5629564291514254
2023,H1,CR,188,0.5478723404255319,0.47647893474142544,0.6173485419189967
2023,H1,CU,133,0.46616541353383456,0.3835278591129722,0.5507025994223107
2023,H1,CV,12,0.75,0.46769466506643426,0.9110583316059453
2023,H1,CW,14,0.5714285714285714,0.3259064457965074,0.7861920109552588
2023,H1,CY,817,0.5458996328029376,0.5116236685995389,0.5797459853014141
2023,H1,CZ,4022,0.5591745400298359,0.5437814531067237,0.5744546982342774
2023,H1,DE,34457,0.5640363351423513,0.558793623510378,0.5692647701093295
2023,H1,DJ,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2023,H1,DK,7794,0.5528611752630228,0.5417996514515243,0.5638706169620397
2023,H1,DM,3,1.0,0.4385029682449546,1.0
2023,H1,DO,47,0.5957446808510638,0.4534212295011096,0.7235996548079124
2023,H1,DZ,471,0.46496815286624205,0.42038901948291185,0.5101141002700303
2023,H1,EC,627,0.5374800637958532,0.4983435675923281,0.5761600962725398
2023,H1,EE,601,0.5773710482529119,0.5375093917423635,0.6162499093831402
2023,H1,EG,5954,0.6066509909304669,0.5941780246314236,0.6189864257451035
2023,H1,ER,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2023,H1,ES,24927,0.5385325149436354,0.5323384916813422,0.5447146636713561
2023,H1,ET,1349,0.6441808747220164,0.6182562582734467,0.6692866740218876
2023,H1,FI,4921,0.572038203617151,0.5581632049416609,0.5858008202819607
2023,H1,FJ,65,0.6,0.47855999348240486,0.7102797002530238
2023,H1,FK,10,0.9,0.5958499732047615,0.9821237869049271
2023,H1,FM,5,0.2,0.03622410863243014,0.6244653702374747
2023,H1,FO,33,0.30303030303030304,0.17375531424053606,0.47338135145800575
2023,H1,FR,20429,0.5338978902540507,0.527051557757196,0.5407314768633807
2023,H1,GA,27,0.4444444444444444,0.27585858177023004,0.6268697548677552
2023,H1,GB,45712,0.5851417570878544,0.5806181685366365,0.5896510368767993
2023,H1,GD,32,0.65625,0.4831108797896222,0.7958956207556682
2023,H1,GE,170,0.5176470588235295,0.44297627496740566,0.5915379314865831
2023,H1,GF,42,0.5714285714285714,0.4220623987810458,0.7088234882381393
2023,H1,GH,806,0.6315136476426799,0.5976600947261477,0.6641195384241707
2023,H1,GI,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,GL,39,0.6410256410256411,0.4841814855954854,0.7725791454100714
2023,H1,GM,78,0.5128205128205128,0.4039270123076001,0.6205104797510615
2023,H1,GN,18,0.6666666666666666,0.43749467295945105,0.837212252491663
2023,H1,GP,33,0.5454545454545454,0.37985938536217456,0.7015706148612388
2023,H1,GQ,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,GR,4133,0.5799661263005081,0.5648513650187705,0.5949323749625133
2023,H1,GT,66,0.3939393939393939,0.28503000494619546,0.5145159919960708
2023,H1,GU,24,0.5833333333333334,0.3883466586522876,0.7553239739018824
2023,H1,GW,12,0.25,0.08894166839405471,0.5323053349335657
2023,H1,GY,10,0.9,0.5958499732047615,0.9821237869049271
2023,H1,HK,7697,0.6160841886449266,0.6051639464083917,0.6268886168804079
2023,H1,HN,42,0.47619047619047616,0.3335960123070547,0.6227753586865502
2023,H1,HR,1297,0.5859676175790285,0.5589461522741054,0.6124813483547301
2023,H1,HT,22,0.36363636363636365,0.19733204670366122,0.5704829190986899
2023,H1,HU,2598,0.5762124711316398,0.5571118828818944,0.5950880133329544
2023,H1,ID,1748,0.5818077803203662,0.5585294792221499,0.6047273032680475
2023,H1,IE,3788,0.5921330517423442,0.5763974478582522,0.6076819783467363
2023,H1,IL,4941,0.569317951831613,0.555462450560338,0.5830657521544498
2023,H1,IM,1,0.0,0.0,0.7934506856227626
2023,H1,IN,15107,0.5534520420996889,0.5455120084962537,0.5613648986833444
2023,H1,IQ,767,0.5932203389830508,0.5580747354677469,0.6274368225363787
2023,H1,IR,5024,0.5599124203821656,0.5461455324924147,0.5735877576143904
2023,H1,IS,372,0.5376344086021505,0.4868423051162531,0.5876571928578598
2023,H1,IT,29326,0.5496828752642706,0.5439824809747995,0.5553702551827169
2023,H1,JE,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H1,JM,52,0.5384615384615384,0.4050361132695787,0.6665952531824317
2023,H1,JO,1007,0.5839126117179742,0.5532061021089547,0.6139813420993241
2023,H1,JP,19064,0.4914498531263114,0.4843557353313554,0.49854741599261404
2023,H1,KE,794,0.6120906801007556,0.5777353061891854,0.645366662293507
2023,H1,KG,54,0.5925925925925926,0.4596684934349057,0.7132178791408542
2023,H1,KH,138,0.6014492753623188,0.5180822383990864,0.6793212586658699
2023,H1,KI,5,0.4,0.11762077423264783,0.769275718723987
2023,H1,KN,24,0.5833333333333334,0.3883466586522876,0.7553239739018824
2023,H1,KP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,KR,17487,0.52067249957111,0.513264387163165,0.5280715315061675
2023,H1,KW,412,0.5533980582524272,0.5051203424800189,0.6006892132212857
2023,H1,KY,8,0.5,0.21521606221387757,0.7847839377861224
2023,H1,KZ,493,0.5476673427991886,0.5035322749984404,0.5910653057098191
2023,H1,LA,44,0.6363636363636364,0.4886637687904344,0.762164702911798
2023,H1,LB,869,0.5960874568469505,0.5631097155668445,0.6282194179342562
2023,H1,LC,4,0.5,0.15003898915214947,0.8499610108478506
2023,H1,LI,75,0.37333333333333335,0.2725596912402112,0.48645034885543315
2023,H1,LK,362,0.6187845303867403,0.5677528896506946,0.6673216157845961
2023,H1,LR,18,0.7777777777777778,0.5478541568378739,0.9099907189139831
2023,H1,LS,16,0.5625,0.331785563988119,0.7690134759450765
2023,H1,LT,883,0.5084937712344281,0.4755541913709508,0.5413597675456144
2023,H1,LU,486,0.6193415637860082,0.5753969872451581,0.6614143277449471
2023,H1,LV,439,0.55125284738041,0.5044827385708025,0.597133763460956
2023,H1,LY,56,0.6428571428571429,0.5119388780139953,0.755434282923501
2023,H1,MA,848,0.5683962264150944,0.5348252337031055,0.6013503407524893
2023,H1,MC,59,0.6271186440677966,0.4995359106706382,0.7391600120767886
2023,H1,MD,58,0.6379310344827587,0.509275237048117,0.7494508717002409
2023,H1,ME,65,0.5692307692307692,0.4483297467424586,0.6824054258436073
2023,H1,MG,82,0.5609756097560976,0.4532292110128184,0.6632646153664377
2023,H1,MK,122,0.6229508196721312,0.5344381181408694,0.7039570838946193
2023,H1,ML,71,0.5352112676056338,0.42039236914515843,0.6464155215452013
2023,H1,MM,69,0.5942028985507246,0.476358878348368,0.7021109135870279
2023,H1,MN,113,0.3893805309734513,0.3045284514592975,0.4815064007898069
2023,H1,MO,1246,0.6235955056179775,0.596353343134915,0.6500779124665897
2023,H1,MP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,MQ,29,0.3793103448275862,0.2268802210080984,0.5599745579401147
2023,H1,MR,15,0.26666666666666666,0.10897453325692374,0.5195043405598057
2023,H1,MS,4,0.5,0.15003898915214947,0.8499610108478506
2023,H1,MT,201,0.6069651741293532,0.5380429418475884,0.6718755006764888
2023,H1,MU,28,0.6428571428571429,0.4583030651442781,0.7929417049226233
2023,H1,MV,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2023,H1,MW,179,0.6201117318435754,0.5471914163383039,0.6879850052312072
2023,H1,MX,3376,0.5183649289099526,0.5014988190391825,0.5351892923739683
2023,H1,MY,3309,0.61952251435479,0.6028507530774017,0.6359170871082198
2023,H1,MZ,107,0.5327102803738317,0.4386868443759583,0.6244664204265534
2023,H1,NA,58,0.6206896551724138,0.49202807192768894,0.7343572732271243
2023,H1,NC,42,0.47619047619047616,0.3335960123070547,0.6227753586865502
2023,H1,NE,31,0.6774193548387096,0.5014100930808565,0.8143057343364082
2023,H1,NG,1332,0.5915915915915916,0.5649678849853845,0.6176885211239211
2023,H1,NI,16,0.625,0.38641040545502714,0.8151876744113636
2023,H1,NL,16375,0.5739236641221374,0.5663331438950567,0.5814795085496733
2023,H1,NO,5685,0.5933157431838171,0.5804879579632137,0.6060175032418781
2023,H1,NP,371,0.6442048517520216,0.5942385813418452,0.6912154352352902
2023,H1,NZ,2805,0.6021390374331551,0.5838979780584319,0.6201007197678872
2023,H1,OM,329,0.6048632218844985,0.5511181658066221,0.6561877396670442
2023,H1,PA,163,0.5521472392638037,0.4754814687511473,0.6264116705210887
2023,H1,PE,678,0.5294985250737463,0.4918675220030286,0.566797141875263
2023,H1,PF,23,0.6086956521739131,0.4078552239138171,0.7784237720752205
2023,H1,PG,29,0.6206896551724138,0.4400254420598852,0.7731197789919015
2023,H1,PH,659,0.5614567526555387,0.5233236302045801,0.5988775370913109
2023,H1,PK,4255,0.6014101057579319,0.5866138295713621,0.6160234388840293
2023,H1,PL,8991,0.5349794238683128,0.5246569121834957,0.5452720579800837
2023,H1,PR,302,0.5827814569536424,0.5264689017882795,0.6370144931471124
2023,H1,PS,171,0.5730994152046783,0.4981588273157148,0.6448278542678468
2023,H1,PT,6265,0.582122905027933,0.5698633093890021,0.5942818531197939
2023,H1,PW,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2023,H1,PY,66,0.5303030303030303,0.41157685726598636,0.6456957150362233
2023,H1,QA,986,0.6146044624746451,0.5838373226521899,0.6444820692929186
2023,H1,RE,58,0.4827586206896552,0.3592818542405501,0.6083773821659054
2023,H1,RO,3069,0.5601173020527859,0.5424916298217894,0.5775926651036039
2023,H1,RS,1244,0.5811897106109325,0.5535647700716297,0.6083147688490482
2023,H1,RU,6088,0.4635348226018397,0.45103544874854196,0.47608018566162325
2023,H1,RW,146,0.6027397260273972,0.521712344302994,0.6784992675974154
2023,H1,SA,8483,0.586231286101615,0.5757139413122846,0.5966705679422685
2023,H1,SB,1,1.0,0.20654931437723745,1.0
2023,H1,SC,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2023,H1,SD,181,0.6243093922651933,0.5518607842891069,0.6915910921844083
2023,H1,SE,10888,0.5757714915503307,0.5664631378618575,0.5850263973318225
2023,H1,SG,5129,0.6042113472411776,0.590755001557398,0.6175117077450963
2023,H1,SI,1392,0.5316091954022989,0.505344421478297,0.557699987644175
2023,H1,SJ,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,SK,1085,0.5483870967741935,0.5186567014762616,0.5777760703927702
2023,H1,SL,42,0.5952380952380952,0.44494312750039344,0.7295713885251867
2023,H1,SM,8,0.75,0.40927543031016883,0.9285207872478909
2023,H1,SN,120,0.5916666666666667,0.5022078316314156,0.6754386545251554
2023,H1,SO,24,0.5833333333333334,0.3883466586522876,0.7553239739018824
2023,H1,SR,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2023,H1,SS,38,0.4473684210526316,0.3014640099805125,0.6029370287800753
2023,H1,ST,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,SV,20,0.5,0.29929800819821234,0.7007019918017876
2023,H1,SX,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,SY,107,0.6261682242990654,0.5316194156172028,0.7119717486210567
2023,H1,SZ,20,0.55,0.3420853424503424,0.7418021417443758
2023,H1,TC,1,0.0,0.0,0.7934506856227626
2023,H1,TD,9,0.3333333333333333,0.1205838183869109,0.6457978644196036
2023,H1,TG,27,0.6666666666666666,0.47824760507320074,0.8135673850128435
2023,H1,TH,3140,0.5028662420382166,0.48538518589253515,0.520340293663534
2023,H1,TJ,28,0.5357142857142857,0.358126892344679,0.7046843001720462
2023,H1,TL,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2023,H1,TM,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,TN,1019,0.5574092247301276,0.5267537243837535,0.5876335044394676
2023,H1,TO,5,1.0,0.5655175352168251,1.0
2023,H1,TR,4984,0.5501605136436597,0.5363159104811082,0.5639278531043963
2023,H1,TT,51,0.6274509803921569,0.4902521346885088,0.7467948053373558
2023,H1,TW,7276,0.548653106102254,0.5371962180715755,0.5600586471620823
2023,H1,TZ,426,0.5938967136150235,0.5466233004413721,0.6394918319134424
2023,H1,UA,968,0.5175619834710744,0.4860763844278176,0.5489087458024343
2023,H1,UG,546,0.6007326007326007,0.5590871174387319,0.6409705505223732
2023,H1,US,128275,0.5728473981679985,0.5701382574181674,0.5755521759180225
2023,H1,UY,309,0.5307443365695793,0.4750644795326488,0.5856691587505363
2023,H1,UZ,205,0.5707317073170731,0.5022875123549428,0.6365738045682388
2023,H1,VA,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2023,H1,VC,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,VE,109,0.5321100917431193,0.4389472230200744,0.6230867144454368
2023,H1,VG,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,VI,19,0.47368421052631576,0.2732980516117956,0.6829219075488682
2023,H1,VN,1314,0.5859969558599696,0.5591521808571381,0.6123403750093636
2023,H1,VU,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H1,WS,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2023,H1,XK,52,0.7307692307692307,0.5974778016637287,0.8323103970483349
2023,H1,YE,216,0.5787037037037037,0.5120437215091295,0.6426131852562632
2023,H1,ZA,3907,0.5833120040952137,0.5677785142314216,0.5986818260443787
2023,H1,ZM,199,0.5979899497487438,0.5286348850271693,0.6636335014592188
2023,H1,ZW,145,0.6137931034482759,0.5325830136323351,0.6891294061562558
2023,H2,AD,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2023,H2,AE,1998,0.6806806806806807,0.6599081112439276,0.7007598111925164
2023,H2,AF,56,0.6071428571428571,0.4763340280042271,0.7241958426988949
2023,H2,AG,34,0.6176470588235294,0.450410173444307,0.7609981667549109
2023,H2,AL,81,0.5432098765432098,0.43524015896677065,0.6472666731563539
2023,H2,AM,197,0.4720812182741117,0.40357115688962597,0.5416592747922089
2023,H2,AO,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2023,H2,AR,1693,0.5510927347903131,0.5273111513210585,0.5746429818130029
2023,H2,AS,8,0.375,0.13684428582359742,0.6942576053973727
2023,H2,AT,5736,0.5861227336122734,0.5733232400209196,0.598806949826344
2023,H2,AU,20856,0.6350690448791715,0.6285111876434574,0.6415771546443808
2023,H2,AW,4,0.25,0.04558726080970055,0.6993581574175981
2023,H2,AZ,167,0.4311377245508982,0.3584086042518265,0.5069636528175799
2023,H2,BA,134,0.6194029850746269,0.5349525371679076,0.6971982270054897
2023,H2,BB,24,0.6666666666666666,0.4670631683813174,0.8202780967270225
2023,H2,BD,1431,0.6778476589797344,0.6531875747409498,0.7015554506092868
2023,H2,BE,6969,0.5781317262160999,0.566496958304682,0.5896804058920052
2023,H2,BF,135,0.5555555555555556,0.4713507037447845,0.6366861904754905
2023,H2,BG,772,0.5323834196891192,0.4971136836812816,0.5673324727228911
2023,H2,BH,114,0.6842105263157895,0.5940657058910772,0.762345360471455
2023,H2,BI,30,0.6333333333333333,0.4551356365479487,0.7812607919389929
2023,H2,BJ,107,0.6448598130841121,0.5506079079663686,0.7290708361590406
2023,H2,BM,16,0.625,0.38641040545502714,0.8151876744113636
2023,H2,BN,114,0.6842105263157895,0.5940657058910772,0.762345360471455
2023,H2,BO,60,0.65,0.5236261884175486,0.7583222559398244
2023,H2,BR,7752,0.563983488132095,0.5529155839581656,0.574988010418664
2023,H2,BS,15,0.6666666666666666,0.41713547738519763,0.8482367556028527
2023,H2,BT,15,0.7333333333333333,0.4804956594401943,0.8910254667430761
2023,H2,BW,91,0.7032967032967034,0.6027596483701374,0.7873650972851531
2023,H2,BY,126,0.5238095238095238,0.4371972120523062,0.6090129896390177
2023,H2,BZ,8,0.875,0.5291118177871464,0.9775825085499433
