year,half_year,has_ai_policy,country_list,count,mean,ci_lower,ci_upper
2022,H2,False,MR,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,False,MS,2,0.5,0.09453120573423074,0.9054687942657693
2022,H2,False,MT,43,0.627906976744186,0.4785980915968847,0.7562366099034944
2022,H2,False,MU,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2022,H2,False,MV,4,0.75,0.30064184258240184,0.9544127391902995
2022,H2,False,MW,51,0.47058823529411764,0.3405299020949959,0.6047669578990353
2022,H2,False,MX,948,0.42616033755274263,0.39504116711200427,0.4578755148599534
2022,H2,False,MY,552,0.6358695652173914,0.5949172261884234,0.6749438962946833
2022,H2,False,MZ,44,0.4772727272727273,0.337549910322511,0.6206453443937836
2022,H2,False,NA,16,0.5,0.27999563610326017,0.7200043638967398
2022,H2,False,NC,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2022,H2,False,NE,9,0.3333333333333333,0.1205838183869109,0.6457978644196036
2022,H2,False,NG,271,0.6236162361623616,0.5645852859693935,0.6791916183138523
2022,H2,False,NI,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2022,H2,False,NL,4431,0.5513428120063191,0.536660423920573,0.5659362538242483
2022,H2,False,NO,1349,0.597479614529281,0.5710689007329838,0.6233367321556357
2022,H2,False,NP,66,0.5909090909090909,0.4704918970000326,0.7013258199065963
2022,H2,False,NU,1,0.0,0.0,0.7934506856227626
2022,H2,False,NZ,695,0.5582733812949641,0.5211337658200328,0.5947723513366237
2022,H2,False,OM,63,0.5873015873015873,0.46415317697422565,0.7004153437324828
2022,H2,False,PA,32,0.53125,0.3644951711897464,0.6913061289193116
2022,H2,False,PE,180,0.5111111111111111,0.4386200384689786,0.5831378393549854
2022,H2,False,PF,4,0.75,0.30064184258240184,0.9544127391902995
2022,H2,False,PG,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2022,H2,False,PH,187,0.42245989304812837,0.3539230894301117,0.4941183153086403
2022,H2,False,PK,888,0.5484234234234234,0.5155532954646667,0.580876399689582
2022,H2,False,PL,2045,0.5036674816625917,0.4820108866761011,0.5253103240185684
2022,H2,False,PR,87,0.5172413793103449,0.4137512133636875,0.6192733553623774
2022,H2,False,PS,46,0.6521739130434783,0.5077005884206276,0.7731900662924567
2022,H2,False,PT,1220,0.5401639344262295,0.5121153692909567,0.5679603621640258
2022,H2,False,PY,28,0.35714285714285715,0.2070582950773768,0.5416969348557219
2022,H2,False,QA,215,0.5534883720930233,0.48667788246917915,0.618421033083403
2022,H2,False,RE,14,0.2857142857142857,0.11721378644576919,0.5464908432989318
2022,H2,False,RO,430,0.5325581395348837,0.48531958573844647,0.5792201197938742
2022,H2,False,RS,238,0.5462184873949579,0.48273357707538966,0.6082351100441797
2022,H2,False,RU,1371,0.44930707512764406,0.4231548498988325,0.47574258361380634
2022,H2,False,RW,25,0.64,0.44518497748164865,0.7975211922554178
2022,H2,False,SA,1220,0.5540983606557377,0.5260797496846749,0.5817773579893833
2022,H2,False,SC,4,0.75,0.30064184258240184,0.9544127391902995
2022,H2,False,SD,49,0.4897959183673469,0.3557511031030578,0.6253243625953194
2022,H2,False,SE,3068,0.5368318122555411,0.5191522471437939,0.55441925810139
2022,H2,False,SG,1283,0.5845674201091192,0.5573889462307181,0.6112409953308992
2022,H2,False,SI,261,0.5402298850574713,0.4796209279768723,0.5996717933874881
2022,H2,False,SK,196,0.42346938775510207,0.3564188825881344,0.4934621171952129
2022,H2,False,SL,8,0.5,0.21521606221387757,0.7847839377861224
2022,H2,False,SM,1,1.0,0.20654931437723745,1.0
2022,H2,False,SN,42,0.5238095238095238,0.3772246413134498,0.6664039876929454
2022,H2,False,SO,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2022,H2,False,SR,2,0.5,0.09453120573423074,0.9054687942657693
2022,H2,False,SS,26,0.46153846153846156,0.2875585353039122,0.6454206125314121
2022,H2,False,ST,3,1.0,0.4385029682449546,1.0
2022,H2,False,SV,6,0.16666666666666666,0.030053369748306635,0.5635028221864702
2022,H2,False,SY,10,0.7,0.39677814746114537,0.8922087325936989
2022,H2,False,SZ,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,False,TC,1,1.0,0.20654931437723745,1.0
2022,H2,False,TD,3,1.0,0.4385029682449546,1.0
2022,H2,False,TG,10,0.6,0.31267376973365824,0.8318196702937638
2022,H2,False,TH,808,0.49876237623762376,0.4643743534701202,0.5331621113429662
2022,H2,False,TJ,8,0.5,0.21521606221387757,0.7847839377861224
2022,H2,False,TL,1,1.0,0.20654931437723745,1.0
2022,H2,False,TN,194,0.44329896907216493,0.375168426071244,0.5136314234085415
2022,H2,False,TO,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
2022,H2,False,TR,1024,0.4990234375,0.46845998965348606,0.5295941849637796
2022,H2,False,TT,24,0.5833333333333334,0.3883466586522876,0.7553239739018824
2022,H2,False,TV,1,0.0,0.0,0.7934506856227626
2022,H2,False,TW,1575,0.5117460317460317,0.487061076049341,0.5363738292055773
2022,H2,False,TZ,120,0.5666666666666667,0.47729920885539046,0.6518982356221157
2022,H2,False,UA,252,0.34523809523809523,0.28925643142206253,0.4058672582272132
2022,H2,False,UG,138,0.5579710144927537,0.474656637380269,0.6381453609425631
2022,H2,False,US,42875,0.5381924198250729,0.5334702587361911,0.5429077376969728
2022,H2,False,UY,62,0.43548387096774194,0.31942588902489055,0.5590701202785123
2022,H2,False,UZ,41,0.4634146341463415,0.32056233976336046,0.6125352873233052
2022,H2,False,VA,1,0.0,0.0,0.7934506856227626
2022,H2,False,VE,32,0.34375,0.20410437924433172,0.5168891202103778
2022,H2,False,VI,6,1.0,0.6096657120978346,1.0
2022,H2,False,VN,285,0.6140350877192983,0.5563558691234377,0.6686810776687139
2022,H2,False,VU,1,1.0,0.20654931437723745,1.0
2022,H2,False,WS,5,0.6,0.2307242812760128,0.882379225767352
2022,H2,False,XK,17,0.47058823529411764,0.26165106442409436,0.6903676493999558
2022,H2,False,YE,19,0.5789473684210527,0.3627590353425504,0.7685810871754576
2022,H2,False,ZA,913,0.5443592552026287,0.5119358272386803,0.5764109629514012
2022,H2,False,ZM,40,0.475,0.329354701126789,0.6250263789330753
2022,H2,False,ZW,34,0.38235294117647056,0.23900183324508897,0.549589826555693
2022,H2,True,AD,6,0.5,0.18761630648265054,0.8123836935173494
2022,H2,True,AE,1316,0.6367781155015197,0.6104311500653808,0.6623288830386463
2022,H2,True,AF,26,0.5,0.3206059352575905,0.6793940647424095
2022,H2,True,AG,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2022,H2,True,AL,64,0.609375,0.4869191788027247,0.7194443081175993
2022,H2,True,AM,83,0.5542168674698795,0.44725016436737103,0.656386970731692
2022,H2,True,AO,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2022,H2,True,AR,1024,0.5458984375,0.5152883194547453,0.5761654735337687
2022,H2,True,AS,1,0.0,0.0,0.7934506856227626
2022,H2,True,AT,3850,0.5761038961038961,0.5604258158942437,0.5916302575746739
2022,H2,True,AU,12978,0.622437971952535,0.6140625058995035,0.6307409767251178
2022,H2,True,AW,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,True,AZ,82,0.4146341463414634,0.3141656014131662,0.5227430416558754
2022,H2,True,BA,96,0.6145833333333334,0.5146070303586874,0.7057423140905956
2022,H2,True,BB,20,0.5,0.29929800819821234,0.7007019918017876
2022,H2,True,BD,1020,0.5843137254901961,0.5538074944467293,0.6141872654041927
2022,H2,True,BE,4396,0.5780254777070064,0.5633641416366516,0.592550567204669
2022,H2,True,BF,103,0.5436893203883495,0.4476593463255318,0.6365776165476932
2022,H2,True,BG,430,0.5302325581395348,0.48300095047980673,0.5769287760859194
2022,H2,True,BH,86,0.5813953488372093,0.4758445635760395,0.6799854973309327
2022,H2,True,BI,18,0.5,0.29031021505169974,0.7096897849483003
2022,H2,True,BJ,67,0.47761194029850745,0.3625038659495962,0.5951480507395663
2022,H2,True,BM,10,0.9,0.5958499732047615,0.9821237869049271
2022,H2,True,BN,102,0.6078431372549019,0.5108332390767232,0.6970248181073728
2022,H2,True,BO,50,0.5,0.3664451431682858,0.6335548568317142
2022,H2,True,BR,5387,0.5140152218303323,0.5006632863381879,0.5273471831132794
2022,H2,True,BS,12,0.75,0.46769466506643426,0.9110583316059453
2022,H2,True,BT,19,0.5789473684210527,0.3627590353425504,0.7685810871754576
2022,H2,True,BW,76,0.631578947368421,0.5192506510138936,0.731245773968965
2022,H2,True,BY,99,0.40404040404040403,0.31271856818224286,0.502531038174209
2022,H2,True,BZ,8,0.5,0.21521606221387757,0.7847839377861224
2022,H2,True,CA,12521,0.5937225461225142,0.5850924327357193,0.6022951687534087
2022,H2,True,CD,89,0.4943820224719101,0.3929145023562317,0.596314447590243
2022,H2,True,CF,16,0.6875,0.44404355834740666,0.8583535614521796
2022,H2,True,CG,36,0.5555555555555556,0.395810617556973,0.7045873125991978
2022,H2,True,CH,7286,0.5754872357946748,0.5641011392234462,0.586793774776227
2022,H2,True,CI,63,0.5714285714285714,0.44861615143095024,0.6860308200563566
2022,H2,True,CK,1,1.0,0.20654931437723745,1.0
2022,H2,True,CL,1607,0.5308027380211574,0.5063585826381289,0.5550999795672904
2022,H2,True,CM,215,0.5395348837209303,0.4727996357505047,0.604882171397056
2022,H2,True,CN,84076,0.5829963366477948,0.5796597751928563,0.5863253141919178
2022,H2,True,CO,1150,0.5252173913043479,0.4963200815919192,0.5539467896117557
2022,H2,True,CR,143,0.5734265734265734,0.49148823778966044,0.6515231444769974
2022,H2,True,CU,74,0.5945945945945946,0.4807583890640794,0.6990943553744422
2022,H2,True,CV,11,0.7272727272727273,0.43435469882387084,0.902539407099751
2022,H2,True,CW,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2022,H2,True,CY,580,0.6,0.5595985685585425,0.639085506111847
2022,H2,True,CZ,2515,0.5546719681908548,0.5351792914522929,0.5739978856332205
2022,H2,True,DE,21038,0.5859872611464968,0.5793164051234388,0.5926267210083923
2022,H2,True,DJ,4,0.25,0.04558726080970055,0.6993581574175981
2022,H2,True,DK,4702,0.5780518928115695,0.5638775345992922,0.5920988208353305
2022,H2,True,DM,2,0.5,0.09453120573423074,0.9054687942657693
2022,H2,True,DO,39,0.46153846153846156,0.3156688560672785,0.6143055172948424
2022,H2,True,DZ,315,0.4603174603174603,0.4060844951901016,0.515506630090569
2022,H2,True,EC,421,0.5819477434679335,0.534298850180077,0.6281146774251036
2022,H2,True,EE,374,0.5748663101604278,0.524252292631576,0.6239580180494839
2022,H2,True,EG,3761,0.5884073384738101,0.572597052157989,0.6040372118007132
2022,H2,True,ER,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2022,H2,True,ES,15253,0.5414672523438012,0.5335502540409064,0.5493633689009277
2022,H2,True,ET,1161,0.6434108527131783,0.6154268600215763,0.6704489537884292
2022,H2,True,FI,3480,0.5767241379310345,0.5602328662971721,0.5930462097778808
2022,H2,True,FJ,55,0.6363636363636364,0.5042276149984125,0.7506946846969275
2022,H2,True,FK,8,0.5,0.21521606221387757,0.7847839377861224
2022,H2,True,FM,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,True,FO,28,0.5,0.32633127457293465,0.6736687254270654
2022,H2,True,FR,11452,0.5436604959832344,0.5345248424183394,0.5527668684170989
2022,H2,True,GA,36,0.5277777777777778,0.37005938022987594,0.6801395848482095
2022,H2,True,GB,28833,0.5977525751742795,0.5920799920132066,0.6033991143948129
2022,H2,True,GD,31,0.4838709677419355,0.31970251562417307,0.651596045519712
2022,H2,True,GE,117,0.5213675213675214,0.43161942117123564,0.6097571067918954
2022,H2,True,GF,31,0.4838709677419355,0.31970251562417307,0.651596045519712
2022,H2,True,GH,561,0.6185383244206774,0.5776656424470604,0.6577986598328828
2022,H2,True,GI,2,0.0,0.0,0.6576197724933469
2022,H2,True,GL,29,0.6896551724137931,0.5076986576690685,0.8272438325551679
2022,H2,True,GM,44,0.6136363636363636,0.4662357539237828,0.7427879724947443
2022,H2,True,GN,12,0.5,0.2537815976337061,0.7462184023662939
2022,H2,True,GP,33,0.42424242424242425,0.2723559663341021,0.5919273666268755
2022,H2,True,GQ,1,1.0,0.20654931437723745,1.0
2022,H2,True,GR,2581,0.5885315769081751,0.5694288093761029,0.6073712022611684
2022,H2,True,GT,46,0.45652173913043476,0.32154733782284584,0.5981981894019872
2022,H2,True,GU,22,0.7272727272727273,0.5184826598759762,0.8684923971201053
2022,H2,True,GW,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
2022,H2,True,GY,8,0.5,0.21521606221387757,0.7847839377861224
2022,H2,True,HK,4493,0.6334297796572446,0.6192314610595067,0.6474001315771702
2022,H2,True,HN,24,0.6666666666666666,0.4670631683813174,0.8202780967270225
2022,H2,True,HR,883,0.608154020385051,0.5755536869446699,0.6398173899262608
2022,H2,True,HT,14,0.42857142857142855,0.21380798904474121,0.6740935542034926
2022,H2,True,HU,1742,0.5843857634902411,0.5610818480345845,0.6073183228483978
2022,H2,True,ID,1152,0.5381944444444444,0.5093264714645338,0.5668085376480363
2022,H2,True,IE,2582,0.6235476374903176,0.6046892126422684,0.6420389840241151
2022,H2,True,IL,2786,0.5631730078966259,0.5446808947121464,0.5814911495404309
2022,H2,True,IN,8336,0.5660988483685221,0.555431565085834,0.5767052393655817
2022,H2,True,IQ,613,0.5301794453507341,0.49060533293596564,0.5693776650790159
2022,H2,True,IR,3288,0.5781630170316302,0.5612011284771927,0.594942478810669
2022,H2,True,IS,246,0.5203252032520326,0.4580639844971664,0.5819613981883263
2022,H2,True,IT,17016,0.5492477668077104,0.5417614325460244,0.5567118701609991
2022,H2,True,JE,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,True,JM,32,0.53125,0.3644951711897464,0.6913061289193116
2022,H2,True,JO,616,0.6282467532467533,0.5893984076414954,0.6655054839126605
2022,H2,True,JP,10833,0.5189698144558295,0.5095560269307611,0.5283701530878149
2022,H2,True,KE,608,0.6101973684210527,0.5708549327909519,0.6481560512935215
2022,H2,True,KG,30,0.43333333333333335,0.2737748557646652,0.6080269299918639
2022,H2,True,KH,71,0.5352112676056338,0.42039236914515843,0.6464155215452013
2022,H2,True,KN,25,0.56,0.3706733186979878,0.7333436111893266
2022,H2,True,KP,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2022,H2,True,KR,10925,0.525949656750572,0.5165790330726392,0.5353020379572979
2022,H2,True,KW,239,0.5815899581589958,0.5182423970839793,0.6423562098812188
2022,H2,True,KY,4,0.0,0.0,0.4898908364545973
2022,H2,True,KZ,351,0.5156695156695157,0.46350149485619196,0.5674982649705154
2022,H2,True,LA,27,0.7037037037037037,0.5151931703585185,0.8414695953022023
2022,H2,True,LB,447,0.5883668903803132,0.542180564563299,0.6330473308628387
2022,H2,True,LC,2,1.0,0.34238022750665303,1.0
2022,H2,True,LI,37,0.5135135135135135,0.35894896665618803,0.6655359569698336
2022,H2,True,LK,245,0.563265306122449,0.5006566072095474,0.6239207045732832
2022,H2,True,LR,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2022,H2,True,LS,10,0.4,0.16818032970623614,0.6873262302663417
2022,H2,True,LT,559,0.5366726296958855,0.49522569737591543,0.5776189720375747
2022,H2,True,LU,328,0.6554878048780488,0.602527166538294,0.7048485313702494
2022,H2,True,LV,266,0.5413533834586466,0.48130883064395524,0.6002205240228482
2022,H2,True,LY,45,0.6,0.45451854590351387,0.7297511343499083
2022,H2,True,MA,465,0.5612903225806452,0.5158676363954083,0.6057086425953099
2022,H2,True,MC,34,0.6176470588235294,0.450410173444307,0.7609981667549109
2022,H2,True,MD,31,0.5161290322580645,0.348403954480288,0.6802974843758269
2022,H2,True,ME,49,0.6530612244897959,0.5131119428697273,0.7707560716546102
2022,H2,True,MG,57,0.6666666666666666,0.5372251158005144,0.7750619392484925
2022,H2,True,MK,80,0.575,0.4656928984656886,0.6774343821039822
2022,H2,True,ML,57,0.5964912280701754,0.4669729242085391,0.7138248445040439
2022,H2,True,MM,47,0.574468085106383,0.4328191934549279,0.7048637165632003
2022,H2,True,MN,89,0.43820224719101125,0.3398005253345915,0.5417179240766308
2022,H2,True,MO,769,0.6085825747724317,0.5736287802849063,0.6424569357361145
2022,H2,True,MP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2022,H2,True,MQ,24,0.375,0.21159367559548778,0.5729003755732572
2022,H2,True,MR,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2022,H2,True,MT,125,0.592,0.504351064828952,0.6741629027287159
2022,H2,True,MU,25,0.6,0.40739457358966996,0.7659669762225203
2022,H2,True,MV,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2022,H2,True,MW,134,0.6268656716417911,0.5425147139330706,0.704145473001164
2022,H2,True,MX,2216,0.5216606498194946,0.5008429567977956,0.5424033748798732
2022,H2,True,MY,2379,0.6221101303068516,0.6024444815346963,0.6413820633868219
2022,H2,True,MZ,72,0.5138888888888888,0.40069754605192803,0.6256732547092813
2022,H2,True,NA,50,0.58,0.4423344176857823,0.7062499664528802
2022,H2,True,NC,21,0.5238095238095238,0.3236953458284443,0.7165599389846583
2022,H2,True,NE,27,0.48148148148148145,0.3074322697621846,0.6601438424504771
2022,H2,True,NG,909,0.6039603960396039,0.5717932585813893,0.6352525522477664
2022,H2,True,NI,24,0.5,0.3142742581957335,0.6857257418042665
2022,H2,True,NL,10083,0.5814737677278587,0.5718155579792558,0.5910699207612905
2022,H2,True,NO,3800,0.6013157894736842,0.5856533819533368,0.6167735615288775
2022,H2,True,NP,196,0.6377551020408163,0.5684147533419479,0.7017994470480271
2022,H2,True,NZ,1866,0.5991425509110396,0.5767250101561024,0.6211527287583819
2022,H2,True,OM,206,0.6553398058252428,0.5881302242317948,0.7168619368010108
2022,H2,True,PA,123,0.6422764227642277,0.5544397380665141,0.7214952781766905
2022,H2,True,PE,441,0.5192743764172335,0.47267828914840493,0.5655375732963144
2022,H2,True,PF,18,0.5555555555555556,0.33716415642042774,0.7544048187299437
2022,H2,True,PG,30,0.6,0.42320360253322475,0.7540937188319815
2022,H2,True,PH,385,0.6233766233766234,0.5739818661717704,0.6703336455746434
2022,H2,True,PK,2917,0.6050737058621872,0.5872071174751692,0.6226639106659824
2022,H2,True,PL,6617,0.5405773008916427,0.528549716954627,0.5525577983574296
2022,H2,True,PR,188,0.6382978723404256,0.5674792235398644,0.7035779312569107
2022,H2,True,PS,117,0.5299145299145299,0.4399704900134548,0.6179566491349288
2022,H2,True,PT,3893,0.594657076804521,0.5791487386123018,0.609978791411216
2022,H2,True,PW,5,0.8,0.37553462976252533,0.9637758913675698
2022,H2,True,PY,37,0.4594594594594595,0.3103856980437303,0.6161595310782052
2022,H2,True,QA,686,0.607871720116618,0.5708331932657001,0.6437088556465392
2022,H2,True,RE,41,0.5365853658536586,0.38746471267669474,0.6794376602366394
2022,H2,True,RO,2359,0.5599830436625689,0.5398704090247949,0.5799006399144119
2022,H2,True,RS,765,0.5790849673202615,0.5437897875288272,0.6135898628682764
2022,H2,True,RU,4217,0.46549679867204174,0.4504800537419676,0.4805763474900973
2022,H2,True,RW,96,0.6041666666666666,0.5041511204834945,0.6961664653794899
2022,H2,True,SA,5733,0.5850340136054422,0.5722269968372171,0.5977271507540305
2022,H2,True,SC,15,0.6666666666666666,0.41713547738519763,0.8482367556028527
2022,H2,True,SD,159,0.6163522012578616,0.5388697706146951,0.6883450938796162
2022,H2,True,SE,6839,0.5847346103231467,0.5730115353401855,0.5963625480686889
2022,H2,True,SG,2988,0.6111111111111112,0.5934995233492351,0.6284373704130874
2022,H2,True,SI,890,0.5606741573033708,0.5278761788238866,0.5929506176221988
2022,H2,True,SK,756,0.5727513227513228,0.5372085491847083,0.6075584923119806
